index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
11,p***1,肤感舒适，很滋润，我是油皮，现在三十来度擦也不觉得油，气味好闻 擦了色修很黏，抹面霜之后就不会了,2021-04-30 15:14:53,Null,Null,Null,True,1131032054225,False,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
12,m***i,非常好用,2021-05-02 09:31:37,Null,Null,Null,True,1131624655344,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
13,l***8,原来是油性皮肤，过度去角质后搞的角质层很薄，用了242十几天了，明显有好转，继续用下去，期待调整好。,2021-05-10 14:43:44,Null,Null,Null,True,1131410104821,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
14,n***6,送了好多小样，比套装还多，试试效果,2021-04-20 10:41:46,Null,Null,Null,True,1130140535275,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
15,y***f,整体评价：第一次用242，好的让我吃惊。迅速修复啦我的烂脸。,2021-04-27 06:29:14,Null,Null,Null,True,1129725228587,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
16,b***茜,整体评价：刚入坑不久  目前已入全线产品，正在一个产品一个产品的试用，真的非常推荐#为修丽可打call#还回继续回购的  本人是敏感性干皮  ce、b5、rbe、发光、紫米、242面霜 真的超适合！,2021-04-21 21:12:11,Null,Null,Null,True,1129511753160,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
17,旁***姐,修丽可真的是我的救命稻草，之前一直长痤疮，用了抗氧化➕色修，慢慢的皮肤开始透亮，就是经期会长痘，现在增加242希望彻底恢复以前的状态,2021-05-14 20:03:37,Null,Null,Null,True,1132401333680,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
18,瓜***7,干皮敏感肌 用了三天了 没有过敏反应 成分还是比较温和的 我的肤质：干皮敏感肌 质地手感：质地比较厚重,2021-05-12 09:30:12,Null,Null,Null,True,1132064569239,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
19,t***5,超好用 和春敏说拜拜,2021-04-16 11:58:07,Null,Null,Null,True,1128372992135,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
20,晒***凌,此用户没有填写评论!,2021-03-19 11:31:54,用了几次，感觉必须要乳化才能上脸，效果不错，修复肌肤屏障,2021-04-06 19:01:09,33,True,1127171412372,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
21,韩***落,不错，宠粉福利，感谢老板,2021-04-02 17:33:20,Null,Null,Null,True,1127084345309,False,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
22,沫***j,果酸+色修+242无敌！yyds！！！闭口痘痘立刻退散！,2021-04-19 11:40:10,Null,Null,Null,True,1129174553877,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
23,t***6,修复皮肤屏障效果明显,2021-04-09 20:52:30,Null,Null,Null,True,1128828239619,False,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
24,俸***萌,面霜第一天用感觉还可以 用一段时间再来追评,2021-04-01 00:16:47,Null,Null,Null,True,1127691595363,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
25,c***g,第二次购买了，实在是太太太好用了！！敏感肌完全修复好了！！,2021-03-31 17:57:11,Null,Null,Null,True,1127256354592,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
26,王***a,再购，肤感很好的一款面霜,2021-04-10 23:24:34,Null,Null,Null,True,1128968499102,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
27,c***r,春天必备面霜 脸都软软的,2021-04-14 00:02:32,Null,Null,Null,True,1129359639841,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
28,姜***2,刚试用，期待效果,2021-04-03 11:04:55,Null,Null,Null,True,1127590882632,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
29,陪***艳,非常好，用两天就有效果,2021-04-04 07:45:53,Null,Null,Null,True,1126827776606,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
30,d***n,第一次用，也不知道效果怎么样。后期再追加,2021-04-04 17:37:06,Null,Null,Null,True,1127768602501,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
31,l***y,一直在用 用着就很安心,2021-04-03 15:06:39,Null,Null,Null,True,1127626070013,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
32,m***肿,一直回购,2021-04-02 08:49:53,Null,Null,Null,True,1127438126463,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
33,浮***s,修丽可的皮脂修复霜，B3多效修护乳液，最爱的两款，真正肉眼能看见改善肌肤，实属&ldquo;功效性&rdquo;精研配方，成分专业的产品，无可挑剔。这两款不单单是修复，更加侧重强韧肌底，神经酰胺重建保护墙，烟酰胺加速代谢，双重&ldquo;修复&rdquo;，抗老是概念，随着年龄的增长，自我防御力也下降，改善&ldquo;粗糙&rdquo;和&ldquo;修复&rdquo;比什么都重要，不要只看高颜值，肤感好，联名限量的大牌，真正改善肌肤才是&ldquo;王道&rdquo;&hellip;&hellip;,2021-04-08 22:50:09,Null,Null,Null,True,1128713103362,False,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
34,艾***柜,对修丽可感知挺好，之前用了三瓶紫米，第一次用242面霜，皮肤科医生推荐说适合我。肤感挺好，就是上完脸以后手心会有硅胶感，比较难洗干净。再用用看吧，希望有效～,2021-03-11 20:57:28,活动期间买48ml送40ml(4ml*10支），还挺划算,2021-03-11 20:59:45,7,True,1124727354021,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
35,汪***爸,非常好用！！！,2021-03-30 21:39:09,Null,Null,Null,True,1127545667285,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
36,我***果,修丽可的242面霜对敏感肌真的很友好，特别适合皮脂膜受损的姐妹们，还有B5、紫米、早晚抗氧精华也不错，使用两三个月皮肤有明显改善。宝贝们的日期也都很不错，小样儿赠送也很大方。,2021-03-10 08:40:05,Null,Null,Null,True,1123673056360,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
37,公***卿,#为修丽可打call# 是回购，之前直播间买过但是这次好划算啊就囤了俩。 初阶医美人真的很爱这款面霜，黄金微针和光子嫩肤之后都可以用的。 这个面霜的体验感就吸收很快用完感觉自己皮肤本来就这么滑溜溜的（我是油痘肌，十年痘龄） 有活动我就囤！姐妹们冲啊！,2021-02-24 18:26:54,Null,Null,Null,True,1123444766020,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
38,意***意,#为修丽可打call#绝对是拯救敏感肌的福音，之前在专柜买的色修CE发光瓶感觉效果不错，是嫩白了一个度，不错不错。这次活动这么大必须囤货哇，还送了好多东西真的太棒了。这个估计够用大半年了吧，哈哈哈哈。非常nice希望用完之后皮肤会更透哇,2021-02-24 13:12:46,Null,Null,Null,True,1122992653672,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
39,只***你,保湿控油效果：还可以,2021-03-05 14:15:23,Null,Null,Null,True,1123271320525,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
40,l***5,缺油缺水，试试这个面霜。预订三样送镜子和RBE，挺不错的。,2021-03-07 21:53:31,Null,Null,Null,True,1123890737296,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
41,s***7,非常好，保湿不油腻，刷酸最强伴侣,2021-03-08 08:57:40,Null,Null,Null,True,1124708043288,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
42,华***他,很滋润但不油腻 肤感很好 厚涂也不觉得闷,2021-03-11 10:33:24,Null,Null,Null,True,1124642442917,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
43,金***范,真的是很划算，本来想买抗老那款，又看中了这个修复屏障，先试试。买的时候没注意，赠品送了一盒子小样，带出门太方便了,2021-03-10 11:26:53,Null,Null,Null,True,1124115469633,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
44,t***8,整体评价：日常春季易过敏的选手，加上之前偷懒干敏泛红，这个舒缓的效果明显，质地算封闭类乳霜，对于混油正好,2021-03-09 19:08:52,Null,Null,Null,True,1124864355530,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
45,棉***n,✨已经多次购买了，购买价格实惠，送货速度很快，🎁包装也很精美,2021-03-16 09:17:05,Null,Null,Null,True,1124317348511,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
46,玉***倾,整体评价：很好用～ 朋友推荐的修复敏感肌  目前用了几次  没有刺激性  保湿效果也很好  看看长期用如何 再来追评 美白效果：这个好像没有美白效果的 保湿控油效果：保湿很好  因为自己是混干皮  所以不怎么出油 质地手感：质地非常好  也很好抹开吸收 吸收效果：吸收效果很不错 我的肤质：混干皮敏感肌  买来修复的,2021-03-10 11:19:41,Null,Null,Null,True,1124537566975,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
47,g***0,划算，用下来也不错，之前用果酸已经耐受了，这个用着挺好,2021-03-07 00:37:43,Null,Null,Null,True,1124616023617,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
48,z***1,双十一的时候没买着，这次超品预售更划算。搭配优佳的防晒也不会搓泥，会一直回购的。,2021-03-04 10:13:53,Null,Null,Null,True,1124400271916,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
49,梵***6,此用户没有填写评论!,2021-03-20 15:38:34,全新未拆，850出,2021-04-07 22:02:41,33,True,1128583691122,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
50,t***1,温和舒适，效果不错。,2021-03-09 16:51:20,Null,Null,Null,True,1124047925144,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
51,非***象,整体评价：医美以后用的这个面霜，很好用！,2021-03-06 07:48:07,Null,Null,Null,True,1124542323917,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
52,b***4,修护能力可以的，当晚霜用非常不错,2021-03-20 10:34:36,Null,Null,Null,True,1126075171423,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
53,z***i,买赠很划算啊，囤着慢慢用。,2021-03-08 19:38:15,Null,Null,Null,True,1124768663138,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
54,z***e,此用户没有填写评论!,2021-03-02 00:01:06,用了两支4ml小样 一直搓泥 需要的朋友私信 出,2021-03-06 01:14:01,4,True,1123017760029,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
55,祖***2,回购的产品 肉眼可见的修复效果 很好用的,2021-03-10 19:21:11,Null,Null,Null,True,1124590626663,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
56,n***6,整体评价：#为修丽可打call#天知道我有多么的爱修丽可！从去年买她们家的第一只色修开始，我就开始&ldquo;入坑&rdquo;无法自拔！从色修到发光瓶再到紫米精华&hellip;&hellip;CE、B5等等～我越来越爱她们的精华！空瓶无数！！！今年终于忍不住入手了她们家的242面霜～未来还将入手更多！！！真的太爱了～,2021-02-23 12:20:43,Null,Null,Null,True,1122483240723,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
57,谷***t,第二次回购了，非常好用，敏感肌的安全感,2021-03-07 10:55:05,Null,Null,Null,True,1124632163340,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
58,j***2,修复效果好，干敏皮值得入手,2021-03-05 11:42:57,Null,Null,Null,True,1123259092013,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
59,m***肿,用了四五瓶了吧，修复效果看得见，无限回购,2021-03-05 12:09:55,Null,Null,Null,True,1124485319108,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
60,d***草,味道独特，保湿效果对于混油皮的冬天来说也还可，和果酸色修搭配使用，目前觉不错,2021-03-08 20:25:11,Null,Null,Null,True,1123547296205,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
61,刘***1,点阵之后买的 目前用起来还挺好的 可能得继续买啦,2021-03-06 01:55:10,Null,Null,Null,True,1123741317515,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
62,郑***z,好用，皮肤敏感修复能力强,2021-03-04 22:35:52,Null,Null,Null,True,1124457883865,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
63,权***媳,修丽可家的产品真的是越用越爱 还会继续回购的,2021-03-08 22:26:45,Null,Null,Null,True,1123557956295,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
64,宝***0,买了好几次了，好用，对于我这种混干痘肌很友好～,2021-03-05 09:46:46,Null,Null,Null,True,1123673909213,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
65,m***2,此用户没有填写评论!,2020-10-05 11:41:42,需要建立一段时间的耐受，建好耐受后会发现这个真的很好用！ 用之前我会涂一点haba油然后再涂这款面霜,2021-03-17 10:04:49,177,True,1125289562544,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
66,l***岛,整体评价：很好，修复能力强 质地手感：偏稠 我的肤质：混油敏 皮肤屏障受损了，期待效果,2021-03-17 22:08:33,Null,Null,Null,True,1125771855303,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
67,你***情,整体评价：很好 美白效果：暂时未发现 保湿控油效果：不油腻 质地手感：思滑 吸收效果：很好吸收 我的肤质：干敏皮,2021-03-11 09:59:48,Null,Null,Null,True,1123789424116,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
68,无***人,希望能拯救我的皮肤,2021-04-02 19:31:00,Null,Null,Null,True,1126668248049,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
69,c***r,多次复购了，维稳修护第一名，特别好,2021-03-08 10:22:38,Null,Null,Null,True,1124337542250,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
70,千***子,修复皮肤很好,2021-03-05 23:08:31,Null,Null,Null,True,1123737165148,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
71,z***5,用了觉得很不错，商品质量好，发货也挺快的，总之就是很赞了,2021-03-05 11:11:32,Null,Null,Null,True,1124480639147,False,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
72,l***0,大爱皮脂膜面霜！,2021-03-08 14:36:14,Null,Null,Null,True,1124739755333,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
73,小***4,混油皮可以用的面霜,2021-03-18 01:11:03,Null,Null,Null,True,1125783315230,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
74,x***4,面霜好用,2021-03-11 21:48:17,Null,Null,Null,True,1124732310858,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
75,q***9,听说很好用，买来试试,2021-03-15 08:06:02,Null,Null,Null,True,1125434295148,False,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
76,冬***色,试试看，好用回购,2021-03-05 13:53:25,Null,Null,Null,True,1123695029632,False,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
77,j***生,修丽可忠实粉丝,2021-03-19 12:38:05,Null,Null,Null,True,1125150033212,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
78,f***1,太太太好用了 一生推,2021-03-04 15:24:07,Null,Null,Null,True,1124045710767,True,面霜,化妆品净含量:48ml,【抢先加购】修丽可242皮脂膜修护面霜 杜克神经酰胺改善肌肤屏障,tmall,https://detail.tmall.com/item.htm?id=609695388613&ns=1&abbucket=6
