index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
18,窦***9,挺滋润的，没有副作用，开始看评论不敢买，拿到实物挺好的物流也没有破损，保湿很好,2021-05-09 17:53:43,Null,Null,Null,True,1132203534532,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
19,l***冰,宝宝滋润霜，以后就它啦啦啦～,2021-05-04 13:30:41,Null,Null,Null,True,1130592968377,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
20,m***0,好用，保湿效果好，小朋友用很好。,2021-05-06 20:23:11,Null,Null,Null,True,1130938836368,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
21,k***丽,好用，一直都是用这个牌子的护肤品,2021-05-06 14:26:31,Null,Null,Null,True,1131782026717,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
22,瑞***子,丝塔芙大白罐性价比高,2021-05-06 12:38:11,Null,Null,Null,True,1131314573802,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
23,一***绪,多次购买了，非常好用，无限回购款,2021-05-06 21:17:54,Null,Null,Null,True,1131386165658,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
24,g***斌,滋润，舒服,2021-05-05 20:08:08,Null,Null,Null,True,1132092691016,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
25,y***7,好大一罐，女儿有湿疹，买来试试,2021-05-04 17:36:16,Null,Null,Null,True,1131927979410,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
26,幸***明,回购无数次了，这几年一直用这个牌子的,2021-05-05 20:43:19,Null,Null,Null,True,1132097895150,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
27,番***面,宝贝收到了，质量很好，会考虑回购的,2021-05-06 11:51:40,Null,Null,Null,True,1132167175622,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
28,p***u,很nice,2021-05-04 18:50:09,Null,Null,Null,True,1130636712411,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
29,s***7,孙芸芸都推荐的一款，好用的,2021-05-06 20:41:54,Null,Null,Null,True,1132240527451,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
30,l***x,好用，已是多次回购,2021-05-06 14:58:44,Null,Null,Null,True,1131335685629,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
31,贝***拉,好用好用好用 一大罐随便糊,2021-05-06 17:18:33,Null,Null,Null,True,1130916716639,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
32,真***j,医生推荐的，很好很保湿,2021-05-05 09:22:44,Null,Null,Null,True,1131980695740,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
33,默***钟,买给宝宝擦身体的,2021-05-07 07:20:41,Null,Null,Null,True,1130965584460,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
34,健***咯,特别大一瓶，摸起来不油腻，好吸收。好用,2021-04-29 21:40:43,Null,Null,Null,True,1130064644070,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
35,k***7,使用很满意，下次还会再次购买！,2021-04-30 02:36:33,Null,Null,Null,True,1130078844293,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
36,小***0,非常好，第二个了,2021-05-07 16:50:47,Null,Null,Null,True,1131937606919,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
37,贴***购,娃喜欢吃！,2021-05-08 11:54:20,Null,Null,Null,True,1131575917410,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
38,荷***叶,很好，多次购买了，大爱么么哒,2021-04-30 15:18:46,Null,Null,Null,True,1130583621193,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
39,盖***捕,超级大一罐，很划算！敏感肌完全没问题！,2021-05-01 23:09:43,Null,Null,Null,True,1130749077460,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
40,t***3,本人对多种护肤品过敏，多年来一直使用丝塔芙润肤乳，保湿效果很好，吸收快，用后没有油腻的感觉，是护肤佳品。但这次购物也是自网上购物来最不舒服的一次，收到的是破碎的瓶子，乳液外溢，找商家协商，同意给20块钱的猫超卡，24小时到账，出于对商品的喜欢，同意，但24小时过去，猫超卡却没到账，再找客服说是没通过，那没通过可否告知一下啊，没有。又找客服，不管怎样总算解决了。商品没问题，但服务有待提高。,2021-05-10 13:07:19,Null,Null,Null,True,1131396192650,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
41,c***婷,一只买，很好,2021-05-06 09:43:30,Null,Null,Null,True,1130846968600,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
42,我***亮,买过很多次天猫超市，宝宝毕竟要用，所以一直屯着。因为有皮炎，所以儿科医生一直建议买这个每天搽。,2021-05-04 08:56:25,Null,Null,Null,True,1131854767883,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
43,t***2,天猫超市服务很好，现在买东西都是天猫超市买，丝塔芙的大白罐好大一桶，都推荐宝宝湿疹用，,2021-04-27 13:59:00,Null,Null,Null,True,1130217417462,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
44,c***_,宝宝出生就在用的润肤乳 过敏体质用着友好 就是用得挺快的,2021-04-30 19:03:53,Null,Null,Null,True,1131061590791,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
45,吴***6,我家用着挺好的，这个估计也因人而异,2021-05-14 07:30:26,Null,Null,Null,True,1132752906543,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
46,t***1,快递很给力，第二天都到了，质量也不错,2021-05-08 10:57:16,Null,Null,Null,True,1131568001497,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
47,糖***8,多次回购，保湿比较好,2021-04-28 12:44:15,Null,Null,Null,True,1131178695131,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
48,y***i,已经快用完一大罐了。提前买好。,2021-04-23 16:43:27,Null,Null,Null,True,1129732209300,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
49,w***8,非常好用银霄病用来保湿,2021-05-02 20:26:18,Null,Null,Null,True,1130848657818,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
50,t***3,此用户没有填写评论!,2021-02-16 08:42:40,划算好用，值得推荐,2021-04-28 01:03:00,85,True,1130287801860,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
51,0***0,孩子皮肤干，医生给推荐的，感觉还不错,2021-04-29 08:30:41,Null,Null,Null,True,1130862778702,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
52,m***6,好用，好滋润皮肤,2021-04-30 23:24:10,Null,Null,Null,True,1131489531379,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
53,丫***资,整体评价：一如既往的好,2021-04-28 12:26:08,Null,Null,Null,True,1129883204893,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
54,q***9,我家孩子一直用大白罐，本来皮肤比较干性，抹了效果非常好，效果很明显。,2021-04-22 17:45:40,Null,Null,Null,True,1130459195333,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
55,七***1,很不错哦，很保湿，长时间使用观察下,2021-05-01 19:10:10,Null,Null,Null,True,1130728669825,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
56,g***a,便宜大碗，一直回购中。保湿也还可以。,2021-04-21 11:31:17,Null,Null,Null,True,1130279175171,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
57,d***e,很好，够滋润,2021-05-02 22:54:58,Null,Null,Null,True,1130419876669,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
58,9***杨,孩子当身体乳用！,2021-05-01 15:02:20,Null,Null,Null,True,1130255720739,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
59,荧***y,非常好用，等有活动再囤,2021-05-01 19:56:18,Null,Null,Null,True,1130732833524,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
60,t***7,@东西还不错,2021-05-01 00:09:36,Null,Null,Null,True,1131087934002,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
61,请***9,多次购买,2021-05-12 18:14:58,Null,Null,Null,True,1133000415728,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
62,j***湛,过敏季节可以用,2021-04-27 14:57:02,Null,Null,Null,True,1130225781195,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
63,卜***的,真的推荐啊，快递速度特别的快，爱了爱了,2021-04-29 19:08:24,Null,Null,Null,True,1130491853020,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
64,t***9,整体评价：很不错。 美白效果：这个到没有。 保湿控油效果：非常的保湿，简直就是干皮救星。 质地手感：就那种奶油质感。 吸收效果：很好吸水。 我的肤质：干皮，且在北方,2021-04-25 15:36:29,Null,Null,Null,True,1130822415926,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
65,我***儿,又快又好 赞,2021-04-27 21:49:39,Null,Null,Null,True,1129832460277,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
66,z***8,大罐实用,2021-04-29 13:39:38,Null,Null,Null,True,1130008804914,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
67,朱***1,超赞，回购的店，喜欢！,2021-04-27 19:12:05,Null,Null,Null,True,1129816528094,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
68,l***6,号称大白罐，买来给宝宝涂身体保湿的，希望有效果,2021-04-26 11:25:21,Null,Null,Null,True,1130516442187,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
69,凉***心,第一次在天猫买这个，准备孩子跟自己一起用,2021-04-26 15:17:11,Null,Null,Null,True,1130948975998,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
70,权***z,整体评价：涂抹全身还可以，质地较厚,2021-04-29 00:30:08,Null,Null,Null,True,1130853506436,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
71,z***1,宝贝发货非常迅速，拍完隔天就发货了，两天宝贝就收到了，太快了。宝贝包装完整，没有破损的地方。打开包装，里面保护的也非常好，没有任何损坏的地方。店里搞活动，这时拍的宝贝有优惠，非常的便宜，喜欢的赶快拍吧！,2021-04-22 19:27:50,Null,Null,Null,True,1129625333822,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
72,橘***3,整体评价：评价挺好的，宝宝用的,2021-04-22 08:38:46,Null,Null,Null,True,1130382715443,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
73,1***1,老百姓的天猫超市，实惠，实用，放心,2021-04-24 09:15:32,Null,Null,Null,True,1130639995184,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
74,z***0,细腻光滑，不油腻,2021-04-23 09:18:25,Null,Null,Null,True,1130513743560,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
75,s***y,便宜大碗&hellip;全家都能用&hellip;性价比高,2021-04-20 16:40:45,Null,Null,Null,True,1130193523345,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
76,羊***将,全年都能用，厚而不腻，保湿效果不错，能持续2-3天,2021-04-26 06:20:13,Null,Null,Null,True,1130038785926,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
77,t***7,超级大罐,2021-04-23 15:35:20,Null,Null,Null,True,1130167430665,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
78,a***8,已经在官方旗舰店买了一瓶，为了给宝宝涂湿疹，保湿效果不错,2021-04-26 12:17:07,Null,Null,Null,True,1130923103683,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
79,只***独,推荐给朋友买的，擦小宝宝的湿疹，很滋润。,2021-04-21 21:27:24,Null,Null,Null,True,1129076260630,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
80,囡***s,便宜大碗，性价比高。全家一起用。,2021-04-20 17:35:53,Null,Null,Null,True,1129359369943,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
81,l***r,孩子有特应性皮炎 买来全身保湿的 超大罐 保湿效果不错 擦完皮肤滑嫩嫩的,2021-04-19 14:46:55,Null,Null,Null,True,1128766436409,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
82,孝***英,很不错哦，买给儿子的，大白罐可以用很久呢,2021-04-22 22:44:41,Null,Null,Null,True,1129209096465,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
83,s***欢,确实挺好用的，很滋润，也好推开，闺女身上有湿疹，用了这个，不严重的湿疹已经消失了,2021-04-17 14:23:43,Null,Null,Null,True,1128945829733,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
84,林***鑫,给宝宝买的，很好用。保湿，自己也可以用,2021-04-26 16:18:03,Null,Null,Null,True,1129669900988,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
85,韩***1,宝贝超级好用无数次购买了，特别实用，发货快物流给力，特别推荐哦,2021-04-19 18:00:34,Null,Null,Null,True,1130073315843,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
86,q***8,不错不错，很划算，物美价廉！,2021-04-21 09:29:57,Null,Null,Null,True,1130261391150,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
87,t***2,挺好的，给宝宝用的,2021-04-30 12:08:51,Null,Null,Null,True,1131007094081,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
88,海***7,一直用这个大白罐，大人和孩子都用，效果好。,2021-04-24 13:50:17,Null,Null,Null,True,1130677987434,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
89,w***f,比较滋润，价格也很实惠,2021-04-21 06:51:32,Null,Null,Null,True,1128968252042,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
90,a***0,一大罐，很实用，用来给宝宝湿疹用，希望有用,2021-04-15 12:54:06,Null,Null,Null,True,1128687725234,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
91,t***4,东西又好又便宜，太喜欢天猫超市了,2021-04-25 13:33:13,Null,Null,Null,True,1129517488669,False,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
92,组***儿,大罐好用，保湿效果好。,2021-04-26 06:01:59,Null,Null,Null,True,1130884779846,True,面霜,,Cetaphil/丝塔芙舒润保湿补水网红面霜550g敏感肌身体霜全家适用,tmall,https://detail.tmall.com/item.htm?id=613266574857&ns=1&abbucket=6
