index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
11,l***5,吸收效果：很好 保湿控油效果：很好 质地手感：很舒服 我的肤质：油痘肌 整体评价：非常喜欢 会回购 和金盏花搭配 超级适合夏天！,2021-05-10 12:58:00,Null,Null,Null,True,1132290466618,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
12,飞***情,小茂老师推荐的科颜氏新品清爽面霜很适合油性皮肤使用，夏天用起来也很清爽，不油腻，清爽保湿,2021-05-04 07:49:04,Null,Null,Null,True,1130550704039,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
13,顾***7,此用户没有填写评论!,2021-04-26 14:13:15,小茂老师推荐的，现在正好夏天来了，用着保湿但是又不厚重，上脸很清爽,2021-05-04 16:36:42,23,True,1131509562682,True,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
14,我***子,保湿控油效果：好用哦,2021-05-11 22:17:14,Null,Null,Null,True,1132038013155,True,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
15,t***7,保湿控油效果：超级保湿  质地手感：是那种啫喱感的 很清爽 吸收效果：特别快 不油腻 我的肤质：实际缺水的油皮,2021-04-27 22:26:54,Null,Null,Null,True,1130279505711,True,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
16,蓝***兔,小茂老师推荐，质地很清爽，用起来妥妥的,2021-05-04 08:35:07,Null,Null,Null,True,1131852275969,True,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
17,t***4,本人春夏混油，秋冬混干，夏天的皮肤就是大庆油田。以前夏天用过好多面霜，都是觉得很油，只有这一款！这一款面霜解决了夏天补水保湿的问题，皮肤又不会出油！！最好搭配金盏花爽肤水用，绝对夏天控油，本人夏天白天护肤就是金盏花爽肤水，果冻高保湿面霜再加防晒！油皮妹子可以考虑入手。,2021-05-11 20:09:56,Null,Null,Null,True,1131579444683,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
18,牟***琴,"不油腻,摸起来软🍬软的可以改善红血丝🍬用了之后效果很好🍬跟痘痘说拜拜特地买🍬来夏天的时候用🍬～搭配其他护肤品🍬都不怕油腻～我之前就喜欢🍬科颜氏的高保湿🍬面霜面霜还是一如既往🍬的好一直在回购这🍬次的是礼盒包装的🍬涂上也特别好吸收期待回购🍬",2021-04-17 21:46:46,Null,Null,Null,True,1128999053319,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
19,t***1,对敏感肌很友好，清爽不油腻,2021-05-10 00:15:29,Null,Null,Null,True,1132651271435,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
20,t***i,东西很好物美价廉下次再来,2021-05-09 11:00:29,Null,Null,Null,True,1131694953758,True,面霜,化妆品净含量:125ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
21,p***g,我没买推荐的真好用，夏天用了超级清爽，喜欢喜欢,2021-05-03 14:02:45,Null,Null,Null,True,1130918385536,True,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
22,t***2,此用户没有填写评论!,2021-05-04 18:26:44,混油皮很适合，送的杯子巨好看的！！！,2021-05-12 01:44:04,22,True,1132499070857,True,面霜,化妆品净含量:125ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
23,迟***啊,整体评价：很好用 美白效果：用了两次还没什么感觉 保湿控油效果：很好 质地手感：就是很润但是又不会觉得油 吸收效果：很好 第二天觉得脸水水的 我的肤质：混油,2021-05-13 23:08:06,Null,Null,Null,True,1131844648761,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
24,t***7,吸收效果：好  真的超清爽，夏天用也不错，赠品也多。 我的肤质：混油（水油平衡）,2021-05-13 16:33:37,Null,Null,Null,True,1131800344267,False,面霜,化妆品净含量:125ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
25,我***仪,对混油皮非常友好！超级保湿！👍小茂老师推荐真棒！,2021-05-03 10:05:57,Null,Null,Null,True,1131744655500,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
26,p***y,整体可以，油皮用很清爽，吸收也很快,2021-05-11 16:34:06,Null,Null,Null,True,1131998273970,True,面霜,化妆品净含量:125ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
27,t***0,此用户没有填写评论!,2021-05-04 13:25:43,小茂老师推荐购入！太喜欢了！果冻的质地很好吸收上脸秒没！很好推开！太适合油皮,2021-05-05 17:49:10,16,True,1132070991485,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
28,简***1,清爽版肤感很好，适合夏天，喜欢喜欢,2021-05-12 13:19:37,Null,Null,Null,True,1132958655699,True,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
29,打***物,不错不错、保湿不粘腻、特别适合早上化妆、省时间,2021-05-12 09:35:33,Null,Null,Null,True,1131619920587,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
30,t***7,爱了爱了   夏天必备科颜氏，一直用金盏花  这次试试保湿面霜，好用回购,2021-05-06 10:10:43,Null,Null,Null,True,1130852304295,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
31,万***y,给老妈买的，就喜欢不油的，很对她味口，用了试用装准备回购啦,2021-05-14 12:52:39,Null,Null,Null,True,1132793870431,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
32,t***9,此用户没有填写评论!,2021-05-02 19:55:54,用了几次还不错 跟着小茂老师的推荐不会错，果冻状很清爽，夏天到了正适合,2021-05-04 17:32:30,16,True,1131517710422,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
33,顾***7,此用户没有填写评论!,2021-04-26 14:12:47,赠品超级丰富，试用过小样了，一如既往的好用。补水效果很好，谢谢小茂老师推荐,2021-05-04 16:37:29,23,True,1130620012608,True,面霜,化妆品净含量:125ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
34,兔***敌,14年的时候在台湾还是香港机场第一次了解到科颜氏，从此一发不可收拾，有两款很好的祛痘产品都被我用停产了，因为是油皮，这款清爽的高保湿面霜夏天用正正好，冬天也不会觉得干，不闷痘，观望的可以下手了，不要犹豫,2021-04-29 10:28:34,小样分了一瓶给老妈，白天用也很不错，会回购,2021-04-29 10:29:04,13,True,1130877266672,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
35,三***儿,清爽保湿挺喜欢,2021-05-10 19:57:51,Null,Null,Null,True,1132760207570,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
36,p***g,喜欢我没买，推荐的真好用，果冻一样的质地，还没有酒精，爽爽爽,2021-05-03 14:03:52,Null,Null,Null,True,1130478296081,True,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
37,l***2,整体评价：夏天来啦 这个果冻面霜炒鸡清爽 又保湿 保湿控油效果：保湿效果一级棒 小茂老师讲解后果断入手一瓶！ 吸收效果：炒鸡好吸收 爱了～,2021-04-30 07:15:35,Null,Null,Null,True,1131377199108,True,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
38,完***6,好用，比金盏花的好用,2021-05-10 11:17:05,Null,Null,Null,True,1131825701603,True,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
39,9***g,很好用，夏天用很清爽，油皮必备,2021-05-11 18:27:44,Null,Null,Null,True,1132465298497,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
40,柳***沫,此用户没有填写评论!,2021-04-27 21:30:43,科颜氏家的东西很好用嗷，用完皮肤嫩嫩的，看到皮皮子安利来哒。,2021-05-09 23:17:57,27,True,1132647379713,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
41,不***名,包装很严实，试用装也有封口，保湿效果不错,2021-05-08 19:54:29,Null,Null,Null,True,1131198808247,True,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
42,t***1,可以真的很保湿&hellip;到早上脸都不油了,2021-05-11 10:31:38,Null,Null,Null,True,1132399982994,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
43,p***3,一如既往的好，官网正品，一直用这个牌子,2021-05-12 06:26:15,Null,Null,Null,True,1132502066614,True,面霜,化妆品净含量:125ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
44,夹***哦,还可以 不油腻,2021-05-14 17:25:42,Null,Null,Null,True,1132383545600,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
45,小***y,还不错 挺水润的,2021-05-12 22:10:56,Null,Null,Null,True,1133025595972,True,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
46,苗***3,此用户没有填写评论!,2021-05-04 10:41:51,好用好用，很保湿很清爽，一点不油，适合夏天，混干皮也适合， 直播间买的，送了好多东西，好看的礼盒，忒满意了！,2021-05-06 12:13:30,17,True,1132170171947,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
47,麋***2,此用户没有填写评论!,2021-05-08 12:16:34,对混合性皮肤很友好 送的爽肤水也不错,2021-05-11 23:59:41,3,True,1131135580080,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
48,b***y,一直用的，这回周年庆送了好多赠品，挺划算的,2021-05-14 09:30:25,Null,Null,Null,True,1132765258018,True,面霜,化妆品净含量:125ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
49,w***d,保湿控油效果：用完很清爽，不油不腻。  整体评价：包装很好看，盒子保留了，送的小样出去玩太适合了，整个夏天就用他啦！,2021-05-04 09:54:29,Null,Null,Null,True,1130563264711,False,面霜,化妆品净含量:125ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
50,岁***吧,整体评价：朋友推荐的面霜，他说现货很好，于是就果断下单了，还没用过，不过宝贝收到了，店家也是送了小赠品呢，用完之后再来追评😚,2021-05-06 18:26:44,Null,Null,Null,True,1132224999908,True,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
51,l***0,很清爽 好用,2021-05-11 21:59:38,Null,Null,Null,True,1132036273221,True,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
52,木***福,第一次尝试，不油腻，好吸收，也算是滋润，用完下次还会再回购的～,2021-05-03 09:20:55,Null,Null,Null,True,1130881553725,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
53,t***u,用了小样之后觉得不错 特地来买正装 超棒,2021-05-14 23:04:43,Null,Null,Null,True,1132870306412,True,面霜,化妆品净含量:125ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
54,张***9,宝贝收到了 试用了几天才来评价 非常不错 第二天起床脸上一点都不出油  强烈推荐大家购买,2021-05-11 11:18:28,Null,Null,Null,True,1131511684314,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
55,y***1,混油，用着清爽,2021-05-12 17:29:30,Null,Null,Null,True,1131685288290,True,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
56,小***3,夏天用很清爽,2021-05-12 22:48:04,Null,Null,Null,True,1132165869693,True,面霜,化妆品净含量:125ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
57,我***你,刷抖音的时候看到有博主推荐 刚好夏天到了 之前的乳液对我来说就有点油了 本人混油皮 这个保湿霜很好吸收也很清爽 透明果冻质地 相信科颜氏,2021-05-05 22:07:57,Null,Null,Null,True,1131249741293,True,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
58,a***3,多次回购～滋润易吸收，轻薄不油腻，夏季好选择～,2021-05-05 15:33:22,Null,Null,Null,True,1131187013851,False,面霜,化妆品净含量:125ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
59,9***月,很喜欢的一款面霜，果冻质地很舒服，干皮夏天也还是要涂面霜的，但是又害怕油腻，小茂老师推荐的这个清爽面霜就很适合夏天。,2021-04-29 16:23:46,Null,Null,Null,True,1131324467858,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
60,r***8,补水的效果挺好，也不油，混油脸颊干的可以试一下,2021-05-09 22:15:52,Null,Null,Null,True,1131780697036,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
61,r***3,此用户没有填写评论!,2021-05-04 13:57:04,用了挺久了，效果很好。我没买推荐买的,2021-05-08 13:04:28,18,True,1131584765245,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
62,黄***4,之前买了体验装，感觉确实好用，就回购的大瓶装。清爽控油，油皮值得入手。,2021-05-03 10:08:31,Null,Null,Null,True,1130447108512,False,面霜,化妆品净含量:125ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
63,1***o,是果冻状的，很容易吸收，不油腻，补水保湿也是有效的，用一段时间再追加评价吧,2021-05-07 22:45:29,Null,Null,Null,True,1131529625234,True,面霜,化妆品净含量:125ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
64,悲***泣,感觉很不错，补水效果挺好，用着很舒服，好评！！,2021-05-12 16:54:32,Null,Null,Null,True,1131680448350,True,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
65,就***吧,保湿很好，很清新,2021-05-13 11:29:52,Null,Null,Null,True,1133070055504,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
66,木***u,包装好，摸上去补水又控油,2021-05-10 11:03:49,Null,Null,Null,True,1132274914152,True,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
67,h***e,整体评价：超级赞的夏日面霜 小茂老师安利的  保湿控油效果：保湿效果没的说 控油也不错！适合油皮哦 质地手感：很好吸收的～,2021-05-01 09:45:36,Null,Null,Null,True,1131108626483,True,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
68,跪***朕,此用户没有填写评论!,2021-04-26 11:34:54,很好用，因为是油皮没买白色的买的蓝罐，很清爽，送了很多东西,2021-05-06 09:55:13,24,True,1130849712240,False,面霜,化妆品净含量:125ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
69,奢***e,整体评价：新品上架后，就看小茂老师推荐了，入手使用效果非常好呀，清爽易吸收,2021-04-27 22:38:15,Null,Null,Null,True,1130280573296,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
70,小***欢,直播的时候买的 我是痘痘肌 送的水很好用个 、本身产品滋润不油腻,2021-05-03 13:35:06,Null,Null,Null,True,1130914973252,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
71,h***e,超好用，简直是混油皮的最爱,2021-05-10 11:01:25,Null,Null,Null,True,1132685227260,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
72,t***2,新面霜真的很好用 非常适合夏天,2021-05-11 15:52:32,Null,Null,Null,True,1132855863060,False,面霜,化妆品净含量:50ml,【520礼物】新品尝鲜 科颜氏果冻清爽高保湿霜 补水控油不粘腻,tmall,https://detail.tmall.com/item.htm?id=638478429776&ns=1&abbucket=6
