index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
27,t***1,我是油皮，晚上擦的感觉，还行，个人感觉还是适合干皮，保湿效果虽然好，但是夏天到了，还是油点,2021-05-14 14:01:10,Null,Null,Null,True,1131906324767,False,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
28,周***妍,一开始抱着试试看心态，毕竟便宜就买了，用了两天确实保湿还不油！,2021-05-09 17:27:59,Null,Null,Null,True,1132611867110,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
29,半***i,家中常备玉泽面霜，才能有安全感，哈哈哈哈，救急面霜，今年发现的宝藏，大爱玉泽拯救了我的敏感肌,2021-05-11 15:14:49,Null,Null,Null,True,1131987477012,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
30,a***阿,用了两天目前感觉挺好用的！我在北京这个季节还是觉得脸有些干，用这个保湿霜正合适。然后先在手心乳化一下再上脸，一点都不油，真的不错👍,2021-05-10 18:06:51,Null,Null,Null,True,1131441480303,False,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
31,肖***0,&yen;198买了这么多东西。对换季过敏效果很显著。之前过敏过得嘴巴👄边一圈颜色暗沉发黄，不看脸的上半部分跟长了一圈胡子一样，然后就暂时放弃了SK 2，就用：法国珍贵水&mdash;&mdash;春日来信VC&mdash;&mdash;眼霜&mdash;&mdash;玉泽保湿霜。然后嘴巴边颜色不一样的地方再加涂一层。半个月，终于好了，皮肤颜色恢复正常了。我本身属于冷白皮，所以一旦出现颜色不均匀就会特别明显。颜色暗沉的地方还起皮、掉屑，所以也没办法好好上妆。真是一把辛酸泪啊～😂😂😂,2021-05-12 18:25:20,Null,Null,Null,True,1132138253976,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
32,g***1,第一次使用的时候朋友推荐的，我是混合皮肤，用完感觉非常棒，之前用only和欧莱雅的皮肤还干的起皮，这一款就非常好。点赞，卖家还贴心的送了同款爽肤水，太棒了。,2021-05-07 19:53:11,Null,Null,Null,True,1131067700870,False,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
33,l***d,一直在用玉泽的身体乳 试试面霜看看 开了个小样用 还不错蛮保湿的,2021-05-10 14:50:38,Null,Null,Null,True,1131411216678,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
34,t***2,我是混合性皮肤，用着有点油，不过能接受。因为混合性皮肤鼻子那块容易干。嘴角容易爆皮，我一般都晚上用，只有保湿的功效，春秋用着还可以。,2021-05-11 09:43:20,Null,Null,Null,True,1132804259822,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
35,t***5,我是混干 敏感肌 在某书种的安利买来试试 一直想入手玉泽的产品 这款面霜对于干皮来说很滋润 没有任何味道 赠送的保湿水也不错 等水乳用完了可以考虑入手玉泽的 毕竟针对敏感肌比较安心,2021-05-05 22:56:39,Null,Null,Null,True,1132114711032,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
36,仓***子,薇娅直播间入的 性价比很高 正在用小样 过一阵子来追评,2021-05-12 08:19:56,Null,Null,Null,True,1132055669177,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
37,小***n,超级好用，比科颜氏高保湿面霜好用，我的皮肤干裂脱皮，红血丝，刺痛都慢慢好转了，好开心，从B站来的，B站就是流弊！！！！！,2021-05-12 15:23:54,Null,Null,Null,True,1132976179835,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
38,能***6,此用户没有填写评论!,2021-05-10 17:12:44,用薇诺娜一年了，挺好用的，最近看各大主播们都在推荐这款面霜就入了一瓶，因为我是混油皮使用这款面霜有些厚重且偏油！用特护霜感觉不够保湿就把两个叠加一起使用，结果把脸成功弄过敏了！唉！ 结果又用回了薇诺娜，面霜已闲置！,2021-05-12 01:39:29,16,True,1132910871409,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
39,b***9,此用户没有填写评论!,2021-05-09 10:02:54,直播间活动价买的  皮肤敏感脆弱用着没有负担  好用的话会继续回购,2021-05-10 20:27:43,16,True,1132763591826,False,面霜,,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
40,杨***玉,我的肤质：沙漠干皮，最近脸局部刷酸过，前几天感冒鼻翼废了。爆皮红 质地手感：就乳霜，油皮日常可能不适合 保湿控油效果：保湿应该有。控油没法评价不出油,2021-05-11 08:19:28,Null,Null,Null,True,1132793927767,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
41,小***铛,开始囤货模式，无限回购，超好评！买买买，玉泽就是人生面霜！！！！,2021-05-10 08:31:59,Null,Null,Null,True,1131801197097,False,面霜,,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
42,s***n,种草很久了，这次终于买了，混油皮夏天用稍微有点厚，只在晚上薄涂的，秋冬用应该很舒服。质感不错，挺好吸收，不油。,2021-05-14 15:03:07,Null,Null,Null,True,1131915384623,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
43,张***五,物流很快，宝贝超级实惠。值得购买。,2021-05-11 06:56:58,Null,Null,Null,True,1131482844678,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
44,飞***l,非常好用，前几天做了超皮秒，皮肤脱皮严重，用了这个好多了，很滋润！水的浓度恰到好处，面霜也不厚重，对象开始很适合。,2021-05-10 13:48:58,Null,Null,Null,True,1131402336692,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
45,你***q,薇娅直播间买的，真是超划算了 敏感肌用可以，夏季可能会油。,2021-05-09 17:45:16,Null,Null,Null,True,1131752045898,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
46,紫***兰,海边回来脸爆皮了 每晚厚涂保湿霜 第三天 我的脸回来了 哇哈哈,2021-05-14 08:47:59,Null,Null,Null,True,1131861892532,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
47,气***强,整体评价：好 美白效果：好 保湿控油效果：很好 质地手感：很好 吸收效果：非常好 我的肤质：一般,2021-05-14 13:39:09,Null,Null,Null,True,1132349489186,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
48,刘***力,这也太划算了、送了一堆,2021-05-09 13:04:41,Null,Null,Null,True,1132572139800,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
49,张***e,直播间买很划算,2021-05-10 20:36:37,Null,Null,Null,True,1131458136531,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
50,e***5,看了直播买的，送了精华和小样。价格也很划算。擦了两天感觉保湿不错，也不油腻。,2021-05-13 11:40:02,Null,Null,Null,True,1133071259842,False,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
51,m***0,薇娅直播真的很实惠，这么多东西，合算！全五分！,2021-05-10 17:21:07,Null,Null,Null,True,1132741343686,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
52,t***9,好用 在薇娅直播间买的我晚上用修护 不错 白天用有些油,2021-05-13 19:26:04,Null,Null,Null,True,1132269613467,False,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
53,欣***店,在薇娅直播间买的 说送眼霜小样 还有霜小样 结果到货是一瓶小样的水 包装也打开了 肯定是谁退货的。这家店真的很差劲 对消费者不负责任 差评,2021-05-11 21:44:28,Null,Null,Null,True,1132897579427,False,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
54,t***6,🍀🍀🍀大罐比那些科颜氏面霜实惠，整个干燥天气都不脸疼，玉泽面霜爱了，真是干敏皮的福音，送的眼霜质地厚重，但是*.(@希望以后活动送同款系列的面霜，这个水杨酸对干敏皮不是很友好，看着修复就买了，送的眼霜还没用+，🍀🍀物流包装都挺到位的，质地稍稍有点厚重，在秋冬、初春天气干燥的时候，鼻子不会起皮了，好评。,2021-04-19 15:41:50,Null,Null,Null,True,1130051883848,False,面霜,,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
55,w***6,用了几天，上脸感觉又厚又油又腻，非常不清爽。后来在手心捂化用略比直接上脸舒服点，但只有晚上用，用了没几天还未见到效果。一个月后在来追评。,2021-05-14 17:42:07,Null,Null,Null,True,1133250587577,False,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
56,t***0,赠品很多很划算,2021-05-14 10:18:21,Null,Null,Null,True,1132321429238,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
57,吴***0,很好很好很好用，重要的事情说三遍。前两天面上突然冒出了很多痘痘，刚好这个到货，就用了下，到今天用了三次，脸上的痘痘已经消的差不多了，也不冒油了。感谢薇娅推荐的好东西！！！,2021-05-13 01:05:25,Null,Null,Null,True,1133036363438,False,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
58,回***往,好，赠品也很多，非常保湿,2021-05-10 11:20:28,Null,Null,Null,True,1131825913986,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
59,c***a,这次是囤货，之前有用过，吸收的快，不油腻，这是我喜欢的,2021-05-12 09:21:05,Null,Null,Null,True,1132926015312,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
60,活***1,此用户没有填写评论!,2021-03-29 22:57:54,3月份女王节时候买的，保质期到2023年12月的，全新的打开来是这样的，都出水了。而且每瓶膏体颜色都不一样，有的的粉色的有的是黄色的。,2021-05-04 13:29:09,50,True,1127019966023,True,面霜,,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
61,微***丽,好用。泛红明显消退，国货之光,2021-05-13 17:59:25,Null,Null,Null,True,1132710290699,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
62,娜***3,送了好多呀，敏感肌试试，听说不错,2021-05-10 18:50:46,Null,Null,Null,True,1131446112891,False,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
63,小***笔,瑞金医院出品 必属精品！直播间购买 很实惠，还送了小样和眼霜 抗敏修复效果很不错，刚抹上会有刺痛感，质地也比较稠厚,2021-05-12 18:07:33,Null,Null,Null,True,1132136365759,False,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
64,张***3,我的肤质：敏感肌读音，我太喜欢这个面霜了，最近脸都是红红的，初夏换季皮肤敏感太难受了，用什么都用不对，这个真的是挖到宝了，下次还屯点,2021-05-14 10:18:52,Null,Null,Null,True,1132321329627,False,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
65,玉***淘,第二次买了，还是薇娅直播买的，划算，好用。保湿很好。,2021-05-13 23:04:59,Null,Null,Null,True,1132741610777,True,面霜,化妆品净含量:50g,玉泽皮肤屏障修护保湿霜50g 保湿敏感肌面霜旗舰店,tmall,https://detail.tmall.com/item.htm?id=637523788342&ns=1&abbucket=6
