index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
14,牛***圆,刚收到就有活动送面膜。我问能不能补发一份。客服说拍的时间不对，得退了重新拍。太*板了。。。人家当月做活动的还退差价呢。,2021-05-11 17:02:30,Null,Null,Null,True,1132455026155,True,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
15,0***0,这款的肤感会比乳液稍微油一点，所以一般作为医美后修复和冬季使用会更加合适,2021-05-07 11:41:18,Null,Null,Null,True,1130999036059,True,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
16,梦***0,女儿特应性皮炎，皮肤病院医生推荐的，轻薄很容易推开，保湿效果好，干性皮肤强烈推荐,2021-05-03 21:53:44,Null,Null,Null,True,1131423326721,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
17,沼***e,好用 一直用的 但是涨价也太快了哭哭,2021-05-12 14:37:12,Null,Null,Null,True,1132106869365,False,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
18,许***手,急性过敏期，咨询主播后入手的，用了几天过敏就好转了，用了好多敏感肌品牌都是刚用很有效果，用着用着再过敏了就没什么作用了，希望玉泽不要也这样。后来又入手了面霜，希望能修复我的皮肤屏障。,2021-05-01 21:34:28,Null,Null,Null,True,1130741801065,False,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
19,i***u,挺无语的，画面做的像是购买后立马赠送面膜，收到后没有面膜才反馈说是要活动当天才可以。那为什么不是活动当天在换画面，或者文字写清楚呢。画面的上下字只是写了活动打折，希望商家既然赠送面膜也是活动期间，也就在赠品上写清楚！！！别搞得像欺诈,2021-05-09 11:21:25,Null,Null,Null,True,1132559235434,True,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
20,这***子,混合敏感很友好 用了几天也没有长痘或其他的敏感反应 可以！,2021-05-04 00:46:53,Null,Null,Null,True,1131434294653,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
21,孙***忠,还没有用，用后追评,2021-05-11 12:07:02,Null,Null,Null,True,1132824823002,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
22,t***9,还不错，我的皮肤绝对过敏性的，顺峰宝宝用了都满脸红肿，希望可以修护一下吧,2021-05-05 22:00:58,Null,Null,Null,True,1132108023265,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
23,爱***菜,确实有效，用了没几次红血丝已经消完了,2021-05-04 12:42:23,Null,Null,Null,True,1131028609210,True,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
24,苏***0,感觉还不错,2021-05-10 18:40:00,Null,Null,Null,True,1131889613569,False,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
25,旮***旯,修复皮肤屏障真的很棒，坚持使用希望皮肤改善,2021-05-07 21:17:24,Null,Null,Null,True,1131520801165,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
26,捷***t,很润不过敏，混油皮夏天直接替代面霜使用了,2021-05-07 16:35:31,Null,Null,Null,True,1131486357142,True,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
27,汪***r,第一次用会有刺痛感，用了两天就适应珂，还不错,2021-05-06 17:38:57,Null,Null,Null,True,1130919640241,False,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
28,y***1,此用户没有填写评论!,2021-03-24 15:17:11,很好用，喜欢,2021-05-09 13:52:50,60,True,1132167810818,False,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
29,t***8,太油了，还有一股奇怪的味道，不好用,2021-05-11 22:41:34,Null,Null,Null,True,1132039829832,False,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
30,h***0,"买过118,买过150.00,如今快到200.00了，赠品也没有以前实用了",2021-05-07 16:19:30,Null,Null,Null,True,1131039972451,True,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
31,q***8,刚开始用，没看出什么效果,2021-05-11 22:08:58,Null,Null,Null,True,1131591924371,False,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
32,我***8,用过再来评价，看看是不是正品,2021-05-07 17:28:36,Null,Null,Null,True,1131494085822,True,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
33,宇***z,不错 一直用 囤货,2021-05-10 16:13:50,Null,Null,Null,True,1132320702182,False,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
34,牙***4,还没用朋友介绍来的,2021-05-05 23:12:11,Null,Null,Null,True,1131708446025,False,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
35,落***0,喜欢玉泽,2021-05-10 08:28:23,Null,Null,Null,True,1131356328286,False,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
36,a***5,真好用，没有石化成分,2021-05-13 07:41:25,Null,Null,Null,True,1132178713405,False,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
37,德***奥,适可敏感性皮肤用,2021-05-06 00:26:36,Null,Null,Null,True,1132121267210,True,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
38,寂***榴,为姐姐回购的,2021-05-06 18:33:38,Null,Null,Null,True,1132225923433,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
39,g***芳,好东西值得购买,2021-05-03 13:41:45,Null,Null,Null,True,1131364058246,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
40,斑***店,用第三瓶了 就是用的快,2021-05-06 14:21:12,Null,Null,Null,True,1130889480624,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
41,y***4,相信国货，救急,2021-05-04 17:47:33,Null,Null,Null,True,1131071425487,True,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
42,t***9,多次回购,2021-05-07 12:52:03,Null,Null,Null,True,1132308891335,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
43,a***子,一如既往的好用,2021-05-05 16:32:39,Null,Null,Null,True,1130756792497,False,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
44,s***2,越来越贵了,2021-05-11 16:24:11,Null,Null,Null,True,1131552340637,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
45,t***9,第二瓶了,2021-05-07 18:33:21,Null,Null,Null,True,1132360519958,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
46,a***2,用了一瓶了,2021-05-04 17:02:50,Null,Null,Null,True,1131064869948,False,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
47,萍***踪,是玉泽的老用户了。看着不断涨价，送的礼品小样越来越少。 每次脸过敏发红都会买这个牌子精华乳做消防队来救火。 等好了，就开始各种其他牌子继续浪。 这次脸干到任何保湿霜都不够用，还发红。医生仪器测出来，是屏障受损。 集中面膜，加精华乳。终于清净了。,2021-04-24 08:51:48,Null,Null,Null,True,1129791361904,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
48,我***的,整体评价：医生推荐购买，最近过敏性皮炎，用了2周了，暂时没有效果，无功无过，期待好转。,2021-04-29 10:09:41,Null,Null,Null,True,1129983744387,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
49,漫***0,之前买的试用装，还不错，这次买个正装。孩子脸上干皮，起了一些小颗粒子，用了两次，脸上光滑了。,2021-05-01 11:16:45,Null,Null,Null,True,1131119990504,False,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
50,墨***央,我是干皮，觉得一点都不油腻，相对乳液来说有点稀，毕竟是精华，第一次用，不知道保湿效果咋样，用后感还不错，期待修复我的大红脸,2021-04-22 11:00:55,刚开始用抹上觉得很舒服，用了几天后抹上会刺痛，过一会儿就发痒，不知道什么原因，只用精华乳的话对我来说皮肤还是干的不行，后来加了油类精华，又抹了一层赠送的保湿霜小样，每天满脸油光锃亮，总算能不那么干，这几天皮肤确实有好点，但是这边好了其他地方又起红点，，，,2021-05-06 10:50:02,13,True,1129119780988,False,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
51,徐***萱,喜欢囤货之一,2021-05-03 20:55:59,Null,Null,Null,True,1131418130354,True,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
52,w***u,东西好用，赠品没看到红瓶霜，只有面膜。因为帮别人买的，很久后才知道。,2021-05-09 22:07:42,Null,Null,Null,True,1131335240829,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
53,百***欢,很润，吸收很快，不知道是水还是乳的原因，还是自己皮肤的原因，抹上还是感觉脸干得很,2021-05-10 23:56:42,Null,Null,Null,True,1131920521750,False,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
54,q***0,刚用不知道效果怎么样  不过送的面膜是面膜纸干的,2021-05-08 10:55:43,Null,Null,Null,True,1131568033147,False,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
55,d***2,买来给老妈擦脸的，医院也推荐的牌子。,2021-04-28 11:02:35,Null,Null,Null,True,1129873536038,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
56,苏***斯,很好用，皮肤真的在慢慢变好，但是就是太少了,2021-04-30 08:36:51,Null,Null,Null,True,1130087252279,False,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
57,要***r,才买就降价，扎心了。差几十块。用,2021-05-09 21:31:51,Null,Null,Null,True,1132637931509,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
58,w***0,朋友推荐，买来试试,2021-05-02 15:13:03,Null,Null,Null,True,1131260698485,False,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
59,周***3,敏感肌用着很好,2021-05-02 14:48:03,Null,Null,Null,True,1131664671694,False,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
60,王***2,适合敏感肌，不刺激，易吸收，对于油性肌肤无负担，不油腻,2021-04-21 20:02:02,Null,Null,Null,True,1130348311995,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
61,s***机,回购无数次了,2021-04-27 22:35:49,Null,Null,Null,True,1129836664295,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
62,x***6,收到希望有效果,2021-04-28 14:17:54,Null,Null,Null,True,1129898192320,False,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
63,t***7,整体评价：好 美白效果：好 保湿控油效果：好 质地手感：好 吸收效果：好 我的肤质：好,2021-04-16 10:16:17,那脸上的红血丝真的好多了。自从用了他们家的产品。，比我现在好多了。,2021-04-27 10:34:44,14,True,1128358864837,False,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
64,l***g,希望能有用,2021-04-30 10:39:18,Null,Null,Null,True,1130545717606,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
65,带***林,我的肤质：混油，油皮夏天真的不要用 很黏 吸收不好  吸收效果：吸收不太好 质地手感：不错 美白效果：没有美白效果 整体评价：客服一点都不好！直播间看的买了下单的！说送小样保湿霜！结果也没有送 这不是欺骗消费者！要是送不起开直播宣传什么送小样？无语到了 客服也很敷衍回复,2021-05-03 10:57:41,Null,Null,Null,True,1131343434750,False,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
66,桃***人,很好，敏感皮用,2021-04-28 22:49:38,Null,Null,Null,True,1131249375892,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
67,小***猫,昨天收到货 今天迫不及待地来确认收货加评论了 用了2次，眉心的干痒症状缓解了，晚上睡觉前不再用手挠了。很不错的效果，持续使用，期待焕然一新的皮肤！,2021-04-25 16:25:44,Null,Null,Null,True,1129984313339,True,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
68,若***美,确实很有效果，这段时间脸过敏发炎，用了水、精华乳和霜之后恢复得比较快。客服花雨挺好的，细心帮我解答精华乳和调理乳的区别，给了购买意见。,2021-04-19 10:32:35,Null,Null,Null,True,1129607690130,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
69,t***3,我要站在有光的地方 有蓝天白云 有微风吹过 雨水洗过树叶 透着饱满的光泽 长夜的街灯亮着挨家挨户的人渐渐进入梦乡等到晨曦微露的时候 这个城市 在此在光中清晰起来 我心中爱的能力奔腾不息地流淌着 向着光闪耀,2021-04-01 20:51:36,Null,Null,Null,True,1127806499914,False,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
70,g***x,麦穗和龙芽服务不错的，非常感谢哦！质量也是棒棒哒！,2021-04-15 17:08:44,Null,Null,Null,True,1128724065034,False,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
71,何***衣,上脸后略有一点点些微发热感，但已经比其他护肤品珂润什么的上我脸好很多。期待有效果。,2021-04-22 21:59:17,Null,Null,Null,True,1130086322390,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
72,火***8,真心贵，希望有效果！我用来改善红血丝的。以后再追评,2021-04-18 09:51:34,Null,Null,Null,True,1129471838320,False,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
73,l***6,好用 本人皮肤角质层太薄 特别易过敏 用了3天看刭效果了,2021-05-06 14:09:42,Null,Null,Null,True,1132187131570,False,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
74,p***p,国货之光,2021-04-26 14:55:36,Null,Null,Null,True,1130098953152,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
75,廖***去,产品已经收到了，就是送的礼物没有收到，我一直都在使用这种产品，因为我皮肤比较过敏,2021-04-15 20:26:56,Null,Null,Null,True,1128747409462,False,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
76,d***7,整体评价：保湿效果很好。支持国货,2021-04-25 16:22:33,Null,Null,Null,True,1129983141800,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
77,超***能,应该是正品，还可以,2021-04-16 11:04:38,Null,Null,Null,True,1128798745748,True,精华,化妆品净含量:25ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
78,听***趣,适合敏感肌  补水保湿  易推开  易吸收,2021-04-25 10:54:28,Null,Null,Null,True,1129497300244,True,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
79,n***7,家人皮肤过敏，医院开的但是药房没货，网上买个试试,2021-05-06 11:21:51,Null,Null,Null,True,1131303933530,False,精华,化妆品净含量:50ml,玉泽皮肤屏障修护精华乳25/50ml 温和滋润保湿补水乳液,tmall,https://detail.tmall.com/item.htm?id=37256970242&ns=1&abbucket=6
