index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
11,峥***峥,整体评价：控油不错 混油皮也没有干 洗完用爽肤水活动购买还是很划算的 香香的 喜欢 我的肤质：混油,2021-05-10 22:59:47,Null,Null,Null,True,1131472532257,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
12,穿***虾,首先环保包装好评！然后特地用了小样先试试看，我这种夏天出油巨多的肥肥用起来感觉肥肠清爽，控油效果也很棒，感觉脸没那么油腻了，好评！最后周年纪念款瓶子很好看,2021-05-13 12:46:46,Null,Null,Null,True,1132215973395,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
13,t***3,小茂老师种草的化妆水，清爽保湿，温和舒缓，味道也很治愈，爱了爱了！,2021-05-09 15:57:06,Null,Null,Null,True,1132186286267,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
14,s***4,我的肤质：混油型 保湿控油情况：干爽不油腻 吸收效果：非常好吸收 整体评价：小茂老师的推荐真的太棒了，我是痘痘混油肌，收到货立即开始使用，红肿的痘痘第二天就消退不少！坚持使用，一定会击败痘痘！,2021-05-11 16:27:15,Null,Null,Null,True,1131552912761,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
15,f***7,很清爽，非常天然的金盏花香味，感谢小茂老师推荐。湿敷擦脸都很好。,2021-05-13 23:12:00,Null,Null,Null,True,1132291337601,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
16,傻***鲭,小茂老师推荐的好东西，补水控油效果很好，一天下来脸都能维持不干不油刚刚好👌🏻,2021-05-10 10:14:06,Null,Null,Null,True,1132266614636,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
17,t***7,此用户没有填写评论!,2021-05-04 12:40:22,包装很好 已经用了一些期间收缩毛孔的作用很明显保湿好用值得推荐值得购买值得拥有,2021-05-12 20:01:51,23,True,1131701832217,False,精华,化妆品净含量:250ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
18,t***2,太精致啦嘻嘻嘻 送了很多小样 活动购入很划算 谢谢小茂老师推荐！！！入股不亏！ 回购第二次啦 用了感觉皮肤肤感更好啦！！,2021-05-09 19:40:59,Null,Null,Null,True,1132215330050,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
19,t***6,这一次包装我吹爆，170周年庆聚划算和双十一差不多。双十一款包装也很好，开封俩个月只有这么多了刚好赶上活动囤货，第三瓶金盏水混油皮巨好用夏天配倩碧无油黄油，冬天配欧莱雅零点霜,2021-05-10 16:43:22,Null,Null,Null,True,1132736443036,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
20,t***2,小茂老师的推荐很满意，买赠很合适，科颜氏家的护肤性价比很高，温和是它家的主打，万能爽肤水,2021-05-11 13:12:59,Null,Null,Null,True,1132832451917,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
21,f***h,控油保湿效果很好，小茂老师推荐了之后马上就买啦～而且170周年活动力度确实很大,2021-05-09 23:31:10,Null,Null,Null,True,1131786557395,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
22,陈***5,太喜欢了，补水能力不错，很清爽，感谢小茂老师推荐，以后要跟着小茂老师学护肤，皮肤才会越来越好。,2021-05-10 10:30:16,Null,Null,Null,True,1132680303653,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
23,安***h,太美了啊啊啊！超级谢谢我们小茂老师的详细讲解，温润不刺激，超级保湿，最适合我的爽肤水儿绝绝子！😍,2021-05-09 16:20:34,Null,Null,Null,True,1131295524374,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
24,t***9,湿敷金盏花祛痘真的绝！目前脸上基本无痘 其实本人干皮 蛋用起来感觉也很好 还有周年庆的礼盒也太美了吧！！超大只 还有超可爱的笔记本 吸收效果：很好 保湿控油情况：🉑️,2021-05-10 18:29:19,Null,Null,Null,True,1132339906128,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
25,唯***崔,已经用了好多次了！是真的特别好用不油腻很清爽味道也好闻！最主要特别感谢小茂老师推荐！下次在买还是要找小茂老师,2021-05-09 12:23:26,这次包装换了玻璃瓶感觉更好看了！还是感谢小茂老师推荐这么好用的东西,2021-05-09 12:25:08,0,True,1132567347280,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
26,莫***菊,整体评价：哇塞！颜值好高呀！看到小茂老师推荐的这款纪念版包装，果断入手了，太惊喜啦，好多赠品，很好用的爽肤水！控油效果不错！无限回购系列～🥰🥰🥰,2021-05-10 13:33:21,Null,Null,Null,True,1131844621599,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
27,t***8,清爽不念腻，味道很好闻，里面还有花瓣超级喜欢啊，很适合夏天，有控油能力，特别喜欢。感谢小茂老师的推荐,2021-05-10 21:16:30,Null,Null,Null,True,1131462356416,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
28,郭***8,整体评价：科颜氏金盏花爽肤水很清爽，很适合混合痘痘肌肤，跟着小茂老师，会让你爱上护肤，变得美美哒！,2021-05-10 09:44:22,Null,Null,Null,True,1132262098527,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
29,宋***9,这款爽肤水特别适合我这种敏感爱长痘的肤质，用起来清爽不粘腻，吸收也特别快！感谢小茂老师的推荐！,2021-05-13 09:54:47,Null,Null,Null,True,1133056935120,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
30,t***7,小茂老师推荐来的，第一次用科颜氏金盏花水，一直都听到口碑很好，没想到真的不负盛名！我是混油皮，用金盏花水觉得很清爽，味道也好好闻。这次的玻璃包装更是深得我心！特别有质感！科颜氏家好大方送了很多小样 以后就是你家的忠实粉丝啦！,2021-05-10 22:57:17,Null,Null,Null,True,1132367482563,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
31,我***呀,控油效果很不错，比较清爽而且很好吸收。这次还送了个洁面，也特别好用，谢谢小茂老师推荐。,2021-05-10 20:36:47,Null,Null,Null,True,1131458064626,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
32,李***7,夏天必备的爽肤水～清爽不油腻，回购好多次啦！包装完美～感谢小茂老师推荐,2021-05-10 12:28:48,Null,Null,Null,True,1131835613307,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
33,呜***儿,作为混油皮真的很喜欢金盏花，自从跟小茂老师入手以后，就一直在使用，清爽又吸收好，后续用什么都ok，特别表扬自次还有小茂老师粉丝加赠,2021-05-11 20:34:54,Null,Null,Null,True,1132027453706,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
34,d***2,科颜氏金盏花爽肤水有调整水油，收细毛孔，预防痘痘和舒缓肌肤的效果，是我在夏天必备的产品，使用起来太舒服了。这次170周年典藏版玻璃瓶的颜值也非常高，值得购买，谢谢小茂老师的推荐。,2021-05-11 14:07:19,Null,Null,Null,True,1132840599564,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
35,李***7,170周年这个包装也太好了吧，质感杠杠的！很清爽的一款水，感谢小茂老师的推荐～棒棒哒,2021-05-10 12:21:51,Null,Null,Null,True,1132285254561,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
36,p***飞,盒子很好看【小茂老师推荐】，之前夏天用正好，清爽不出油，特地囤了今年夏天用！好评,2021-05-14 13:19:40,Null,Null,Null,True,1132797578708,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
37,指***g,金盏花水很适合夏天  补水效果好 不油腻  用了小茂老师推荐的产品  皮肤越来越棒啦！！,2021-05-14 22:04:43,Null,Null,Null,True,1132865298463,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
38,梁***芳,小茂老师推荐的科颜氏金盏花爽肤水，每年夏天必用，新包装新心情，美好舒服每一天，温和舒服,2021-05-11 13:03:03,Null,Null,Null,True,1131968365806,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
39,t***0,科颜氏金盏花yyds，湿敷和做水膜都很好，清爽不油腻易吸收，爱了爱了，感谢小茂老师的推荐，会一如既往地支持科颜氏的。,2021-05-10 20:19:55,Null,Null,Null,True,1131456120434,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
40,w***9,金盏花水真的很好用，清爽不油腻，镇静消炎，有活动的时候赠品也多，谢谢小茂老师推荐！,2021-05-14 22:23:38,Null,Null,Null,True,1132415465731,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
41,n***5,太精致了,2021-05-13 19:05:40,Null,Null,Null,True,1132718090400,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
42,周***蓓,换了新包装的科颜氏金盏花水，颜值爆棚，用起来清爽，对我这样混油、偶尔爆痘的皮肤真的太友好了，特别感谢小茂老师的推荐，锁定你，锁定金盏花水。,2021-05-09 18:09:59,Null,Null,Null,True,1132616675904,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
43,d***l,质地是很清爽的，夏天很好用，还送了几个小样，太棒了，幸好看了小茂老师推荐\(//&nabla;//)\,2021-05-10 20:40:01,Null,Null,Null,True,1131458572100,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
44,m***g,170周年的特制礼盒实在太精美了，已经是第n次回购了，每次开箱都有惊喜。自从读了小茂老师关于科颜氏推文，我就跟着小茂老师买了好多次科颜氏。秋冬季节喜欢高保湿系列，春夏季节更喜欢金盏花系列。这次买了入了这么一套，可以用到618了。等我，下次活动继续回购！,2021-05-10 22:12:02,Null,Null,Null,True,1132775151027,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
45,温***落,吸收效果：容易吸收 保湿控油情况：效果不错，坚持使用。 我的肤质：敏感肌 手感质地：很有质感 整体评价：会回购,2021-05-12 11:24:43,Null,Null,Null,True,1132943471709,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
46,梁***奶,母亲节收到了沉甸甸的礼物！小茂老师推荐了金盏花水，清爽不油腻，适合夏天使用！湿敷很舒服！,2021-05-09 11:33:52,Null,Null,Null,True,1132561283175,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
47,s***3,第n次买金盏花水了！ 很清爽 用起来很放心！ 周年庆的瓶子超好看！ 感谢小茂老师的推荐！,2021-05-10 23:51:48,Null,Null,Null,True,1131475676727,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
48,多***伦,支持宋茜！支持科颜氏！ 油痘皮很喜欢金盏花水，很清爽，轻微抗炎,2021-05-09 12:32:46,Null,Null,Null,True,1131706997206,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
49,t***4,金盏花水特别适合夏天用，长痘痘长闭口湿敷啥的都好用。太感谢小茂老师的推荐了，包装也精致好看。,2021-05-10 17:01:32,Null,Null,Null,True,1131432404061,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
50,冰***泮,小茂老师推荐的科颜氏金盏花水，补水效果很好，容易吸收不油腻,2021-05-11 18:26:44,Null,Null,Null,True,1131568524536,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
51,王***6,整体评价：瓶子很漂亮，活动力度挺大的，买230ml送两瓶75ml 手感质地：手感不错 保湿控油情况：可以 吸收效果：很好 我的肤质：混干,2021-05-09 21:41:25,Null,Null,Null,True,1132228062069,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
52,刘***8,大品牌，用起来很放心，包装好看，质量非常好，赶上活动购买非常的划算❤️,2021-05-12 15:39:56,Null,Null,Null,True,1132978603924,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
53,m***钟,整体评价：包装不错，还有购物清单 手感质地：清爽 我的肤质：敏感,2021-05-10 22:24:06,Null,Null,Null,True,1131469100806,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
54,番***主,金盏花爽肤水很适合混油皮，质地很清爽，不会闷痘，感谢小茂老师的推荐！,2021-05-12 21:20:44,Null,Null,Null,True,1133020871054,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
55,大***6,包装很好看哈哈哈，这次活动超值，非常感谢小茂老师的推荐，试试这款水，夏天到了正好保养护肤做起来,2021-05-10 09:03:14,Null,Null,Null,True,1132255114949,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
56,s***彦,祝科颜氏170周年生日快乐，表白代言人宋茜，表白170周年限定款金盏花爽肤水，温和不刺激，好用！,2021-05-11 00:11:16,Null,Null,Null,True,1131921473450,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
57,晓***咚,限量版科颜氏金盏花水，精致的玻璃瓶包装，美呆了好么？小样礼赠还很多。感谢小茂老师推荐！,2021-05-10 23:48:57,Null,Null,Null,True,1131475644470,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
58,棒***拐,整体评价：好看，包装设计高级。  保湿控油情况：好用，控油可以 用完很舒服就完了,2021-05-10 22:05:15,Null,Null,Null,True,1132774207492,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
59,星***0,小茂老师推荐入手的爽肤水，夏天必备，非常清爽，送的洁面也不错，很适合我。,2021-05-14 21:57:11,Null,Null,Null,True,1132413157490,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
60,你***生,周年纪念版真香，玻璃瓶子又好看又划算，以前都是商场买，这次网上买感觉也不错！夏日必备！,2021-05-11 22:55:20,Null,Null,Null,True,1131596096060,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
61,a***柒,保湿效果很好！很清爽 没负担 小茂老师推荐的好货 推荐购入,2021-05-14 20:49:42,Null,Null,Null,True,1131960388205,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
62,s***g,整体评价：是小茂老师推荐的！我很信赖小茂老师的推荐！水很好用，我已多次回购，每个夏天都用好几瓶！都是拿来湿敷！这个限量版颜值爆表，放在梳妆台上美美哒！赠品很多，除了正装以外都是送的！还会再回购！,2021-05-10 09:37:50,Null,Null,Null,True,1132672179211,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
63,c***1,經典爽膚水，適合夏天清爽不黏膩。170年紙盒美的當擺飾。,2021-05-10 11:49:06,Null,Null,Null,True,1132692259294,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
64,b***9,好多赠品呀太满意了哈哈哈，小茂老师推荐的真好呀，是正品，而且价格不贵，用着也很好，夏天超级适合哦,2021-05-11 10:05:59,Null,Null,Null,True,1132808299386,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
65,花***发,开心！金盏花限量款，跟着&ldquo;小茂老师&rdquo;的推荐肯定没错。很清爽，不粘腻，有淡淡的花香，期待每天湿敷的效果,2021-05-10 19:45:19,Null,Null,Null,True,1132348042842,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
66,s***5,整体评价：非常好，这个买的是纪念版的 保湿控油情况：夏天控油效果不错 吸收效果：很好吸收，一直用这款水，冬天配高保湿，夏天用金盏花面霜,2021-05-10 09:28:48,Null,Null,Null,True,1131808809850,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
67,s***8,整体评价：收到后很惊喜，有这么多赠品，仔细看了看正装包装是玻璃的很有质感，看到小茂老师推荐的文章购买的，适合我的肤质，等我的试用一段时间再反馈～,2021-05-11 09:39:15,Null,Null,Null,True,1131497460093,False,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
68,t***6,第一次用科颜氏金盏花，就是小茂老师推荐的~成分温和不刺激~护肤必备！,2021-05-10 21:30:31,Null,Null,Null,True,1131463740426,True,精华,化妆品净含量:230ml,【520礼物】科颜氏金盏花植萃爽肤水 精华水收缩毛孔湿敷水控油,tmall,https://detail.tmall.com/item.htm?id=545379144839&ns=1&abbucket=6
