index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
11,t***0,这款精华修复维稳效果超棒，小茂老师推荐入手的，好吸收，还会回购,2021-04-29 15:18:31,Null,Null,Null,True,1131316087208,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
12,小***3,赠品有惊喜！活动买还是很划算的，效果用段时间再追评！,2021-04-29 06:58:44,Null,Null,Null,True,1129967224555,False,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
13,1***m,很赞的一款精华，上脸效果很棒，冲着抗老效果买的，小茂老师推荐的，很不错,2021-04-29 15:13:44,Null,Null,Null,True,1130912758499,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
14,s***4,礼盒包装很漂亮好有高级感，仪式感满满的，升级的小针管50ml够用2个月啦，小茂老师推荐来的真棒，搭配黑绷带绝绝子哦,2021-04-28 15:54:53,Null,Null,Null,True,1130353325485,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
15,t***5,小茂老师推荐来的闭眼入，小针管升级了新品第一时间入手了太奈斯啦，超级喜欢，礼赠也丰富,2021-04-28 15:42:26,Null,Null,Null,True,1130351781065,False,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
16,c***h,很好用，会继续回购的，+7那防晒和小针管都买了，赠品很给力,2021-04-30 15:40:24,Null,Null,Null,True,1130586485372,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
17,t***6,hr新出的精华，说是让皮肤嘭起来，小媛也推荐了那一定不会错，果断入手，还送了好多赠品，赶紧试试！,2021-04-27 08:24:53,Null,Null,Null,True,1131019867760,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
18,8***婷,整体评价：刚收到使用感觉蛮不错 质地手感：质地非常水润滋养 吸收效果：吸收非常快，适合抗初老 我的肤质：混合干皮，敏感肌肤,2021-05-05 23:21:01,Null,Null,Null,True,1132116859072,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
19,奶***吃,买来5月9号母亲节送老婆的，希望老婆喜欢。,2021-05-08 12:24:47,Null,Null,Null,True,1131579609941,False,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
20,t***6,小茂老师推荐的小针管，是赫莲娜推出的新款精华，很新颖的滴管不会浪费，很喜欢！,2021-04-30 01:36:46,Null,Null,Null,True,1130519705677,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
21,z***5,超级划算的，赠品好多，抗老必备精华，感谢小茂老师的种草！,2021-04-30 22:59:54,Null,Null,Null,True,1130192420533,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
22,t***2,小茂老师推荐的精华！新品怎么能错过呢配合之前买的黑绷带效果真的绝了！就像做了一次光子嫩肤皮肤白嫩有光泽第二天！一般我都是晚上使用！真的太棒了会不断回购,2021-05-11 10:07:30,Null,Null,Null,True,1131945697652,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
23,王***9,超级好，比实体店划算多了，赫莲娜的宝贝太棒了✌,2021-04-26 18:58:40,Null,Null,Null,True,1130980203957,False,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
24,暖***4,包装就很高级！！小茂老师推荐的必是精品～～,2021-05-02 17:42:27,Null,Null,Null,True,1130832701993,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
25,懒***同,已使用皮肤紧致状况确实有改善,2021-05-08 22:37:19,Null,Null,Null,True,1131214288939,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
26,l***g,因为华晨宇，开始使用赫莲娜，效果不错。,2021-04-29 15:51:55,Null,Null,Null,True,1130467793446,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
27,6***a,小媛种草的赫莲娜小针管已收到 绝对是抗老路上的不二之选！,2021-04-27 14:22:16,Null,Null,Null,True,1131068479395,False,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
28,倾***华,被小茂老师种草的一款精华，据说是王菲同款呢。虽然有点点贵，不过看到如此优秀的成分我还是买了！大牌就是大牌，真的好用。期待保持年轻哦,2021-05-03 01:56:20,Null,Null,Null,True,1130868597603,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
29,h***0,听说三瓶一个疗程，现在一瓶还满用完，新版还没用，期待效果。除注明的六瓶小样还送了六片试用装，谢谢店家！,2021-05-07 11:25:26,Null,Null,Null,True,1131888718831,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
30,啦***9,最近眼周肌肤过敏，不敢用眼霜导致长了很多细纹，看到张小媛推荐赫莲娜小针管精华，具有抚纹效果，而且可以用在眼周肌肤，太喜欢吸管刻度的设计，精准控制用量，我每次一刻度涂在眼周，乳白色质地非常舒服，不粘腻好吸收，就算涂在眼周也没长脂肪粒，期待长期用下来对细纹的淡化，冲呀#赫莲娜女孩#,2021-05-01 00:18:03,Null,Null,Null,True,1130639185421,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
31,小***…,整体评价：赫莲娜小针管精华一直在用，非常好用，新品出看到，果断入手使用，吸收更好，包装也改良更方便，感谢小茂推荐。 吸收效果：吸收特别快，眼部也可以用。,2021-04-23 21:24:02,Null,Null,Null,True,1129765937028,False,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
32,z***6,新产品颜值高，效果好，活动力度大，媳妇很喜欢。,2021-04-27 07:30:33,Null,Null,Null,True,1129727092594,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
33,小***5,非常好吸收，调香也高级，皮肤瞬间提亮，一直用小针管，这次新款滴管改进了不少，抗初老真的很棒，姐妹们入股不亏哦，当然也要感谢小茂老师良心推荐，没白花钱。,2021-04-25 13:53:53,Null,Null,Null,True,1130407842050,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
34,y***n,味道很好闻 乳液清爽不油腻 适合干皮敏感肌,2021-04-22 09:23:37,Null,Null,Null,True,1129986758618,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
35,a***8,谢谢小茂老师推荐，试用后入手正装，满满幸福感，收快递📦使用起来，这次新的包装抽取更智能方便，按需获取点赞,2021-04-21 18:14:29,Null,Null,Null,True,1129934950329,False,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
36,大***了,整体评价：以前一直在用赫莲娜的小针管，非常好用，看到除了新品，包装升级，产品吸收更好成分更好，感谢小茂老师推荐，再次感谢！,2021-04-23 16:02:02,Null,Null,Null,True,1130570991715,False,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
37,q***3,整体评价：这个小针管是赫莲娜新品 刚出的升级款 里面添加了多种胜肽精华 还有高浓度玻色因 帮助皮肤抗衰老紧致 修复DNA老化损伤 带给皮肤最完美的体验 质地丝滑轻薄好吸收 上脸有提拉感 目前用完10ml中样再来追评⑧ 感谢小茂老师种草推荐非常喜欢 如果好用效果明显会一直回购的,2021-04-22 14:37:28,Null,Null,Null,True,1129149864798,False,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
38,郑***麟,整体评价：感谢小茂老师推荐，黑绷带效果不错买这个一起试试，希望效果更好嘻嘻,2021-04-22 01:58:35,Null,Null,Null,True,1130373735500,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
39,b***宝,小媛推荐过来，购买很划算，还送了很多小样，会继续关注的,2021-04-21 22:49:38,Null,Null,Null,True,1129084036042,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
40,囡***萍,感谢小茂老师的推荐，精华质地柔软很好吸收，味道也超级好闻,2021-04-21 17:45:03,Null,Null,Null,True,1130333455532,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
41,t***y,物流真快，包装很美！！！精华上脸吸收超快！摸起来嫩嫩的！！50ml的也超级划算！感谢小茂老师推荐,2021-04-21 18:58:37,Null,Null,Null,True,1129060432653,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
42,呦***屋,用了小样感觉不错，活动入的比免税店划算。 赠品也很多。,2021-04-22 20:46:46,Null,Null,Null,True,1129197800212,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
43,m***2,#赫莲娜女孩#天猫小黑盒给的惊喜太优秀了，包装可可爱爱，仙女必入，赠品超多，都是赠送王牌产品。从绿宝瓶开始入坑赫莲娜，前前后后用了旧版和新版，更新迭代的产品只会让我对赫莲娜越来越爱。这一次全新出的小针管精华正中我心，恰好适合25+的轻熟龄肌肤，质地清爽不油腻，夏天使用不闷皮肤，香气清新沁人，针管设计卫生、取量适中得当，皮肤能够迅速吸收，皮肤滋润提亮，简直是爱化妆女生的亲妈，护肤到位了，底妆更服帖。尤其是对经常熬夜的上班族，坚持使用赫莲娜产品是提前抗老防衰的重要措施，有了赫莲娜，我的皮肤都处于比较稳定的状态，赫莲娜的产品真是每次用每次爽、一直用一直爽！表白赫莲娜，继续关注，继续支持，继续变美！,2021-04-25 22:03:31,Null,Null,Null,True,1130871243231,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
44,f***7,官方旗舰店买的就是赞啊！速度超快～赶上活动赠品也多很超值哈哈！包装也很用心，连纸袋都配好了，送人的话也很方便～好评！,2021-04-25 18:48:53,Null,Null,Null,True,1130849647424,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
45,我***妞,超爱这个精华，真的好用，包装也很精致，感谢小茂老师的推荐,2021-04-25 21:22:11,Null,Null,Null,True,1130866915286,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
46,c***4,真的是满满仪式感！它家黑白绷带一绝！新出精华搭配，希望效果加倍呢。,2021-04-22 09:39:51,Null,Null,Null,True,1130390683679,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
47,小***舞,最爱的小针管升级、我怎么能不来！肤感超级好。感谢小媛的推荐！赞👍,2021-04-25 14:28:44,Null,Null,Null,True,1130812639472,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
48,t***0,东西收到了，包装很美丽，新款精华50ml太人性了！吸收超快的了！谢谢小媛的推荐哦！,2021-04-24 20:51:36,Null,Null,Null,True,1130333694938,False,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
49,兔***女,炒鸡好用，自从买了全套赫莲娜，Lamer都收起来落灰了～ 除了贵没毛病了，会一直回购的,2021-05-06 01:00:48,Null,Null,Null,True,1131262861615,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
50,t***5,谢谢小茂老师推荐！小针管新版超级好用！油皮很适合,2021-04-21 20:12:39,Null,Null,Null,True,1129068160760,False,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
51,t***0,这款精华是新出的，说是可以抚平纹路，看到小媛也说很实用的一款，直接就下手了，还送了2个10ml，也不会怕不适合自己！,2021-04-28 12:43:31,Null,Null,Null,True,1131178407315,False,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
52,我***妞,终于收到新品小针管啦，开心哈哈哈，感谢小媛推荐，马上用起来～,2021-04-22 12:47:27,Null,Null,Null,True,1130415999290,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
53,c***n,感谢小媛推荐新品小针管，HR家的东西永远怎么靠谱～,2021-04-27 01:16:20,Null,Null,Null,True,1130610734678,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
54,a***1,包装非常精美。还没来的及使用。相信大品牌。   用后再来追评。,2021-04-25 06:53:27,Null,Null,Null,True,1129471568892,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
55,x***9,容量升级👍🏻成分升级👍🏻期待效果！,2021-04-21 22:13:07,Null,Null,Null,True,1129081020091,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
56,t***6,超级棒的精华！感谢小媛推荐！日期好，赠品多，完美～,2021-04-23 21:28:49,Null,Null,Null,True,1130211646043,False,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
57,c***4,送的黑绷带晚霜味道很好闻，精华吸收很快，有股淡淡的粽叶清香，也不油腻,2021-04-23 12:35:18,Null,Null,Null,True,1129696045625,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
58,花***l,发货很快，试用了一下才来评价。在赫莲娜所有产品里算肤感最好的了，小茂老师推荐果然靠谱。,2021-04-24 18:35:14,Null,Null,Null,True,1129874453253,False,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
59,a***e,#赫莲娜女孩# 作为熟龄干皮，爱笑的时候最怕的就是岁月留给我的皱纹&hellip;一直信赖HR的黑科技～每个月感觉都在买买买的路上 从黑绷带到绿宝瓶到高光系列，这次又看到小茂老师推荐新品小针管，升级了配方！上新又加增20ml 心动不如行动 期待效果 乳液质地 瓶子看起来也好高级！ps.还有感谢赫莲娜美容专员啊 比心 我很用心写评论哒,2021-04-23 20:42:21,Null,Null,Null,True,1130206494979,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
60,t***1,一直用赫莲娜的小针管，这次看到小茂老师推荐了50ml的新款，立马就来下单了，比二代丰富了保湿成分，搭配黑绷带真的是绝绝子。,2021-04-22 13:57:10,Null,Null,Null,True,1130425663334,False,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
61,萧***隆,超级期待的精华，感谢小茂老师的推荐,2021-04-23 20:33:38,Null,Null,Null,True,1130605175219,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
62,吴***7,表白代言人，因为华晨宇我才从海蓝之谜转向赫莲娜,2021-04-22 09:25:08,Null,Null,Null,True,1130388475897,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
63,m***n,非常期待效果,2021-04-22 23:23:34,Null,Null,Null,True,1130093338779,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
64,m***8,非常喜欢，送了好多小样，这款精华算新的尝试，慢慢用看看效果如何,2021-04-22 08:32:29,Null,Null,Null,True,1130382043391,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
65,笑***w,听说小针管出了大毫升，太开心了，我是赫莲娜的忠实粉丝，第一次在官网下单，赠品多多，哇偶，以后就是咱家入了，感谢赫莲娜推出了这么好的产品🥳🥳,2021-04-22 09:57:53,Null,Null,Null,True,1129111236045,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
66,k***0,护肤品得使用一段时间后看效果，能维稳就不错了。刚收到货拿出来滑了下，吸管头坏了边缘还是尖锐的，问客服小姐姐有没配件呀，说莫有，让我小心点用，所以，每天的使用感受真是尴尬😅,2021-05-06 09:50:59,Null,Null,Null,True,1131740410594,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
67,s***8,李佳琦直播间入的，赠品多,2021-04-23 15:33:41,Null,Null,Null,True,1129721589418,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
68,紫***息,这款精华是在直播间下单购买的，赠送了一些小样感觉挺划算的,2021-04-24 00:17:26,Null,Null,Null,True,1129341528117,True,精华,化妆品净含量:50ml,HR赫莲娜至盈抚纹玻色因精华50ml淡化细纹抗初老玻尿酸小针管精华,tmall,https://detail.tmall.com/item.htm?id=640341374829&ns=1&abbucket=6
