index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
11,那***d,买贵了，送的也不多，买900多，现在卖720😭,2021-05-14 03:56:49,Null,Null,Null,True,1132298681143,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
12,y***a,#娇人美丽#一个特别大的礼盒，满满当当的一盒子产品，送了很多小样，一直在用的小瓷瓶，特别好用，还送了一个特别漂亮的呼吸灯。,2021-04-28 11:03:11,Null,Null,Null,True,1129873380381,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
13,买***w,感觉要很快上脸涂匀，不然很快就吸收了，期待效果,2021-05-07 11:13:55,Null,Null,Null,True,1131437361674,True,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
14,o***z,回购多次了，有提亮的效果,2021-05-05 14:43:21,Null,Null,Null,True,1131178317467,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
15,r***1,很满意，包装不错,2021-05-10 18:31:02,Null,Null,Null,True,1132339866539,False,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
16,悍***妇,赠品好多好喜欢,2021-05-06 14:32:14,Null,Null,Null,True,1131331921241,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
17,猪***士,此用户没有填写评论!,2021-04-02 10:35:53,夏天必备神器！,2021-05-08 14:02:34,51,True,1131150096968,False,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
18,侯***2,整体评价：很好，赠品很多还送了一个迷你呼吸灯。包装很大气，也含手袋,2021-04-09 20:35:27,Null,Null,Null,True,1127995357537,False,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
19,l***3,第一次护肤品过敏 脸上起了好多红点点 几个礼拜才慢慢消退 无语子 ！！！！！！！！！！！！！不会再买他们家的东西了,2021-05-10 13:45:15,Null,Null,Null,True,1131402172231,False,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
20,飞***我,送了很多小样，赞！,2021-05-03 11:13:19,Null,Null,Null,True,1130455892538,True,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
21,严***9,整体评价：差评，直接买个搓泥宝更好，便宜又实惠，看客服说要等完全吸收后再涂下一个，照做了还是搓泥，没谁了,2021-05-05 19:14:50,Null,Null,Null,True,1131224885787,False,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
22,d***1,好用，不油腻。会回购的,2021-05-01 09:45:32,Null,Null,Null,True,1131513315299,True,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
23,t***1,#娇人美丽#产品颜值很高，还送了一个大盒子和呼吸灯，使用起来很清爽，调香也很舒服。期待后续效果！,2021-04-25 13:20:35,Null,Null,Null,True,1130402294607,False,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
24,m***a,包装太精美了，满满一大圆筒，各种小赠品，期待使用效果,2021-04-27 10:01:50,Null,Null,Null,True,1130185437410,True,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
25,u***y,很温和 乳液状 吸收也好,2021-05-01 17:02:42,Null,Null,Null,True,1131569775861,True,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
26,喝***我,这盒子也太了吧哈哈，超惊喜，比38节买还划算，产品也很好用，就是用太快啦，**节买的，差不多一个半月就用完了，看到有活动就赶紧回购了,2021-04-24 10:47:26,Null,Null,Null,True,1130253994134,True,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
27,界***面,用了两三年了，温和，赠品很给力,2021-05-08 16:31:19,这是送的，太意外了，随机的色号很适合我,2021-05-08 16:34:17,0,True,1131617049139,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
28,晓***琳,完全不会搓泥！！肤感很好，味道也是我喜欢的,2021-05-02 08:12:16,Null,Null,Null,True,1131616743038,True,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
29,南***影,第一次购买，希望好用哦，礼盒很貌美,2021-04-27 17:52:53,Null,Null,Null,True,1130250281915,False,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
30,去***浪,按照官方指导使用，基本在手里措温了等到上脸也就没了&hellip;&hellip;,2021-04-27 16:50:33,Null,Null,Null,True,1130689498022,False,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
31,j***n,用着不错，感觉稍微有点美白的效果,2021-04-28 07:27:46,Null,Null,Null,True,1130292702000,True,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
32,一***线,非常好用，感觉白了一点点，送的呼吸灯也非常喜欢,2021-04-27 18:06:28,Null,Null,Null,True,1130252397717,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
33,c***琪,十年前在用，孕期用油，美腹霜等，现在用这个试试看，貌似是新出来的产品吧，看看效果怎么样！？,2021-04-16 22:06:50,Null,Null,Null,True,1128449056980,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
34,b***7,本来在实体店洗了个脸，马上种草这个面膜和精华，好用好用，官方确实大方，送了好多小样。,2021-04-25 20:49:35,Null,Null,Null,True,1129577048390,False,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
35,初***颜,啥都好。就是太贵了&hellip;&hellip;,2021-05-08 21:43:04,Null,Null,Null,True,1131653809020,False,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
36,8***z,赠品送了挺多的，用着感觉也很好，我用并没有搓泥，这点很喜欢，就是有点干，一定要做好保湿，美白效果等用完了再看效果，总体好评！,2021-04-26 08:49:31,Null,Null,Null,True,1129606472536,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
37,普***4,一直用你们家产品，很不错 不管是孕期还是哺乳期，一直都在用 这次收到了很多试用装，特别惊喜,2021-04-20 21:09:48,Null,Null,Null,True,1128947788369,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
38,唯***7,包装精美，效果咋样还不清楚,2021-04-22 10:18:15,Null,Null,Null,True,1129994810693,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
39,a***6,非常好，买一个精华十多个赠品！希望有用！继续回购！,2021-04-17 14:27:07,Null,Null,Null,True,1128946605536,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
40,n***i,太可爱了，功效还不知道，但是颜值足够,2021-04-23 20:40:42,Null,Null,Null,True,1130206850015,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
41,菲***8,宝贝很不错还用很多赠品很划得来,2021-04-23 15:06:03,Null,Null,Null,True,1129280748932,True,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
42,n***8,美白效果：赞,2021-04-20 17:46:10,Null,Null,Null,True,1130203267760,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
43,a***4,第二次购买了，长期坚持用还是有效果。但是如果想要快速美白的话，可能没有那么好的效果。,2021-04-15 08:48:14,Null,Null,Null,True,1128654541811,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
44,m***妍,买了试用装回购的，包装高大上，送的东西超级多，本想专柜买，被赠品吸引了，果然不会失望,2021-04-26 21:03:37,Null,Null,Null,True,1129704968901,True,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
45,嘟***馥,很大一个礼盒，送了很多小样,2021-04-21 12:22:05,Null,Null,Null,True,1129005024389,False,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
46,小***菜,这款必须用双萃一起，使用很好，要不然又涩又搓泥，真实,2021-04-24 09:20:59,Null,Null,Null,True,1130640395444,False,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
47,c***7,宠粉节买的，送了好多东西，好划算呀,2021-04-21 22:59:15,Null,Null,Null,True,1129521137738,True,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
48,t***6,买一瓶精华没想到有这么多赠品🤩🤩🤩品牌方好懂女孩子的少女心🌸💃🌺之前空瓶了一瓶双萃精华，吸收很快，保湿效果杠杠的👍本来想回购的，后来看了小红书的博主推荐，说这个小瓷瓶才是她们家的宝藏单品，果断下单，后期再给大家反馈😃,2021-04-12 13:15:17,Null,Null,Null,True,1127881064152,False,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
49,t***0,#娇人美丽# 我上一瓶精华是兰蔻小黑瓶，快用完了，想入手一瓶美白精华，恰好娇韵诗联合芭芭农场有活动，就入手啦。我的水乳不是娇韵诗的，用完水再用这个，会稍稍有一点粘腻感。不过无伤大雅。 目前使用时间短，还没看出美白效果。 除了精华，还有小样，乳液，洁面慕斯，和种子,2021-04-08 22:56:30,Null,Null,Null,True,1127882685711,False,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
50,快***7,东东收到了，好多惊喜，太多喜欢喜欢了，希望是正品,2021-04-26 21:00:03,Null,Null,Null,True,1130593170421,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
51,安***5,才开始用，没感觉到有什么变化，吸收很好，待后期使用后追加！,2021-04-23 00:08:01,Null,Null,Null,True,1130496427814,False,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
52,z***o,吸收效果：不错 我的肤质：混干,2021-04-26 10:23:20,Null,Null,Null,True,1130507154367,True,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
53,娇***0,包装很好，送了好多小样还有呼吸灯，很喜欢,2021-04-19 04:33:43,Null,Null,Null,True,1128706232386,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
54,吃***子,囤货用 期待效果,2021-04-26 18:39:30,Null,Null,Null,True,1130577222787,True,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
55,其***4,看评论很多都有说搓泥的现象，害我下单后跟客服姐姐确认了好久 到货后用了好几天了 并没有出现搓泥现象🤳难不成我拿到的是假货？😂😂 精华很好用 送的东西也挺多的,2021-04-30 08:36:28,Null,Null,Null,True,1130086756852,True,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
56,铁***端,希望有用。只在晚上用，没有搓泥现象。,2021-05-03 19:56:40,Null,Null,Null,True,1130522208790,True,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
57,t***1,非常好，送了很多赠品。超值。,2021-04-25 17:00:15,Null,Null,Null,True,1130835775613,True,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
58,j***m,从去年买了一套护肤就对娇韵诗种**，对皮肤维稳起到不错的效果，也是第一次用小瓷瓶，相信会好用，以后还会继续购买。,2021-04-13 14:09:55,Null,Null,Null,True,1128452205065,True,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
59,f***6,包装精致，还送了很多小样！好评！期待效果！,2021-03-31 12:51:49,Null,Null,Null,True,1127209158871,False,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
60,l***8,好用 不会敏感泛红之类的 也有一定滋润保湿效果,2021-03-31 22:40:38,Null,Null,Null,True,1127288070251,True,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
61,宝***e,隔三差五就搞赠礼，19号买完了，20号就平时正常礼品买的，结果23号又搞多赠礼，三五天就搞赠礼，要不然你就多几天搞一下，或者搞一-次就多维持几天，至少也能让人心里平衡点，总是以搞一堆赠礼的方式促销，升级顾客的购买心理。一问客服就一顿敷衍，好像各个都不爱说话一样，看着态度挺好实际都不爱搭理人，一问啥就说是的呢，不说第二句，具体都需要自己仔细问才回答，要不是四处都是你们的广告，我也不能过来购买各种东西尝试，算了，你们顾客那么多，也不在乎我一个,2021-04-24 09:43:07,Null,Null,Null,True,1130244898148,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
62,c***0,美白效果还未看到 上脸感觉不错 香味很舒服 但好像有点点会搓泥？ 赠品挺多～,2021-04-06 16:52:20,Null,Null,Null,True,1128020242695,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
63,杨***1,刚开始用，蛮滋润清爽的,2021-03-28 05:30:50,Null,Null,Null,True,1126343289854,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
64,k***6,买精华送来这么一大箱，吓到我了😂😂 味道好闻，期待效果，下次买双粹😍,2021-04-09 08:48:28,Null,Null,Null,True,1128331070269,False,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
65,z***4,我用着反正搓泥，希望美白效果能好吧，送的样品挺多的，双萃精华不是送的哈 一起买的,2021-04-03 09:27:34,Null,Null,Null,True,1127975871554,False,精华,化妆品净含量:30ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
66,紫***6,官网上买就是划算，赠品超级多，还送了加湿器,2021-04-10 18:35:16,Null,Null,Null,True,1127672316725,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
67,咪***蚜,送的东西好多 好喜欢，手法用对不搓泥敲好用👌🏻，物流也很快隔天到，早用早享受,2021-04-09 14:16:21,Null,Null,Null,True,1128776671145,False,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
68,z***8,期待美美的孕期 整体评价：号 质地手感：好,2021-03-30 14:58:25,Null,Null,Null,True,1126662049893,False,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
69,神***y,我之前用过一瓶，这次又看到尼可哥哥推荐，立马购入，肉眼可见的提亮肤色，质地轻薄水润，非常好吸收 重点是竟然很温和，皮肤一点不适感都没有噢！这款使用感很好，是我最喜欢的美白精华!!,2021-03-11 12:29:12,Null,Null,Null,True,1124234997271,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
70,山***游,配合黄金双萃，吸收快不油腻，用了两天过敏厉害的脸居然默默被拯救了。而且，赠品超，级，多。,2021-04-29 10:13:18,准备准备，入手其他产品了，太香了。,2021-04-29 10:21:30,0,True,1129984496161,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
71,微***人,昨下午刚收到货，晚上就迫不及待的试了一下，发现并没有传说中的搓泥，挺好用的，期待变白～,2021-04-01 07:12:50,Null,Null,Null,True,1127300810947,True,精华,化妆品净含量:50ml,【仅限5/18加赠】娇韵诗光芒小瓷瓶美白淡斑面部精华祛斑提亮肤色,tmall,https://detail.tmall.com/item.htm?id=611490486637&ns=1&abbucket=6
