index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
16,周***7,在用，挺喜欢的，时间用长点再来评价。,2021-01-08 10:36:02,Null,Null,Null,True,1117787260175,True,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
17,t***2,感觉消肿效果不错！！,2021-01-10 16:55:15,Null,Null,Null,True,1118082068151,True,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
18,z***郑,刚开始用，吸收挺快的,2020-12-28 23:23:07,Null,Null,Null,True,1116851009841,True,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
19,冷***0,发货快 赞,2021-01-30 11:57:19,Null,Null,Null,True,1121202422504,False,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
20,l***诗,新品一发就买了，好用,2021-01-30 16:38:07,Null,Null,Null,True,1120416296820,False,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
21,空***文,感觉还不错，挺保湿的，送了好多小样，慢慢来吧，用一个月试试。服务态度很好。,2021-01-31 17:08:58,Null,Null,Null,True,1120953733242,True,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
22,龚***9,此用户没有填写评论!,2021-04-25 11:35:14,感觉一点用都没有，那么贵，跟普通眼霜没啥区别，不值这个价,2021-05-04 23:18:44,24,True,1131103665799,False,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
23,t***8,"整体评价：经常熬夜的可以用这款，去黑眼圈和消肿眼的效果很好,用完当下就看到明显的消肿效果。我眼周皮肤还是挺敏感，用它就觉得蛮温和，质地也特别好吸收。早上出门涂完上妆眼周也不会卡纹，保湿力度够，用完一段时间细纹有明显减少，平滑了很多，会回购",2020-12-21 14:31:44,Null,Null,Null,True,1116631127754,True,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
24,t***3,OLAY终于出新品了！个人感觉消浮肿能力真挺不错，我熬夜或者睡前喝水，第二天睡醒眼睛就肿肿的，用完可以立刻消肿泡泡眼，眼周有提亮的效果。这个精华的质地比较清爽，像鸡蛋清一样，流动性还行。用按摩头直接点涂开再加上稍微的按摩就可以了，吸收也快,2020-12-21 14:46:53,Null,Null,Null,True,1115876405464,True,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
25,顾***嘿,买一送一，酵母咖啡眼霜， 蛋清质地，它这个是按压的，不是旋转的，第一次使用的时候，需要多按几下， 记得轻点按，不然第一下的眼霜容易崩走，刚刚亏了十几块钱， 头是软的，可以弯曲应该是为了可以按摩之类的，有点像那种小型的眼部按摩器的感觉&hellip;&hellip; 上眼之后还挺清爽的，不觉得厚重，避免了手接触眼霜产品的， 感觉还不错，我对这个系列一直抱有好感！期待后续使用咯&hellip;&hellip;,2020-12-26 12:16:29,Null,Null,Null,True,1117272431377,True,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
26,x***4,东西刚收到还没拆封，就降价了，询问客服说活动不一样，不给退差价，这种店以后都不会再来了,2021-03-24 12:58:46,Null,Null,Null,True,1125381980850,False,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
27,小***猪,我这眼袋黑眼圈，用用看看还有没有救了,2021-03-19 08:42:00,Null,Null,Null,True,1125546178823,True,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
28,二***姐,他家产品我用着还是可以，就是会员服务这块不是很满意，今年1月7日我在会员积分兑换板块看中了一个积分兑换商品，我想着等我买了这个眼霜一起积分了就买两份，谁知道第二天就给我积分扣了。关键是他家积分过期扣除是没有提前提醒的。这个还不如不给积分，一点诚意都没有。,2021-01-19 09:00:06,这个我个人认为和超A眼霜差不多，没感觉出区别来。产品不错，就是会员服务太差了。积分到期也不提醒会员去兑换，直接就把积分给清了。这点根本就无法体现开通会员的意义。会员不就是为了得到会员服务吗！,2021-03-05 10:46:22,45,True,1119085788164,False,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
29,青***y,感觉还是有些效果的,2021-01-16 10:19:18,Null,Null,Null,True,1118744124667,True,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
30,t***凯,用后再说,2021-02-09 23:18:23,Null,Null,Null,True,1121521208975,False,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
31,时***剪,我跟我老公都是熬夜的肿泡眼+黑眼圈，我老公比较严重。我买来给我俩用了这么几天也没见他肿泡眼消点&hellip;&hellip;睡前早起都有抹在眼部周围，没看到一点效果&hellip;&hellip;19年买的olay光感小白瓶，我用到现在还有一半，原因不是因为经得用，而是我用了没啥效果，断断续续的用，最近精华没了用小白瓶用了一个多月了，除了脸部汗毛变密真没啥效果。这次看小红书推荐又买了个眼霜，还是没啥效果。好勒，是我不配用你们olsy的产品。再也不会踩进olay的坑了。浪费钱,2021-01-07 23:17:14,三分钟眼部浮肿消除28%不是你们打的广告？哦，我知道了，28%不明显，可能是我看不出来呢对吧？需要我帮你们打好回复的标准语吗，皮肤差异？因人而异？？我要是有模特的皮肤我还需要买护肤品？你真要看看你的光感小白瓶多少人用了说汗毛变密，还因人而异&hellip;真是无语。,2021-01-10 17:57:49,9,True,1117756792137,False,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
32,阳***3,抹在眼部周围很粘腻的感觉，吸收不好，用了一周左右，眼部周围有一些小疙瘩冒出来&hellip;&hellip;消肿是完全没看出来。,2021-01-11 12:40:05,Null,Null,Null,True,1119338271490,False,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
33,l***s,质地有点稀,2021-01-13 20:43:54,Null,Null,Null,True,1119286306391,True,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
34,t***1,眼霜好用就是量太少,2021-05-18 13:55:06,Null,Null,Null,True,1133317234912,True,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
35,8***y,"赵露思同款超级好用，从熬夜霜，大红瓶，到这款眼部精华，都用的很nice,2021继续美起来！",2021-01-02 13:01:40,Null,Null,Null,True,1117386973704,True,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
36,h***2,还赠送同款15ml，真的超级划算。,2021-02-02 13:51:41,Null,Null,Null,True,1121577042700,True,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
37,逸***b,可以吧,2021-01-07 23:58:53,Null,Null,Null,True,1118928311306,True,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
38,i***i,还可以,2021-01-03 15:38:24,Null,Null,Null,True,1117527597132,True,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
39,s***4,香,2021-04-27 20:26:14,Null,Null,Null,True,1131116163521,False,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
40,刘***m,不错,2021-03-28 21:42:55,Null,Null,Null,True,1126450049226,True,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
41,w***6,好评,2021-02-05 13:01:51,Null,Null,Null,True,1121082224324,True,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
42,一***9,不错,2021-04-19 18:11:57,Null,Null,Null,True,1128797352293,False,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
43,恬***y,很喜欢盒子上面的这句话 期待已久的晚霜，在官网看到预告时就想要买，所以看到上货后立马买了一支，现在等于买一支送一支！,2020-12-30 16:36:19,Null,Null,Null,True,1116657860623,False,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
44,哆***恐,此用户没有填写评论!,2021-02-03 16:39:38,Null,Null,Null,False,1121304873822,False,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
45,女***子,非常差，刚到货就降价，还没确认收货，店铺就是不给退差价，非要我退货寄回去重新拍。这种操作真恶心人。第一次在olay买东西就遇到这种事情，对这个品牌的印象瞬间差到底。因为拆封了，不能退货了。现在淘宝、品牌店铺做大以后，服务都比以前差太多了。小蜜答应给退，结果淘宝却不给退。以后不会在淘宝乱消费了，这些店铺都这么没有水准没有原则的捞钱，看来经济形势真的严峻，大家捂好自己的口袋吧。,2021-04-04 11:35:12,不好用,2021-04-04 11:38:17,0,True,1127287241365,True,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
46,迷***花,货真价实，高颜值，高品质，一分钱一分货，材质外观和质量一看就很上档次，非常喜欢ʜᴀ͟ᴘ͟ᴘ͟ʏ𝟙𝟘𝟘,2021-04-21 12:11:47,Null,Null,Null,True,1129441005229,False,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
47,终***了,快递暴力了一点，这个东西还是挺不错的。,2021-05-04 20:03:46,Null,Null,Null,True,1131943531834,True,眼霜,化妆品净含量:15ml,【薇娅推荐】OLAY菁醇熬夜眼部精华露女去浮肿熬夜眼部护理保湿,tmall,https://detail.tmall.com/item.htm?id=632822236278&ns=1&abbucket=6
