index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
80,1***屎,和旗舰店购买相比，包装略简陋啊！就是一个纸盒子直接发过来了 也没有赠品啥的 旗舰店一买就是一大盒 各种花哨包装 赠品填充 不过价格也比旗舰店便宜好多 打开看了一下是正品 还不错,2020-12-07 23:13:03,Null,Null,Null,True,1113527708277,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
81,t***5,第一次用兰蔻的，还不知道效果，用一段时间再来追加,2020-12-29 15:30:06,Null,Null,Null,True,1117684727250,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
82,j***n,眼霜很好 正品,2020-12-08 11:19:47,Null,Null,Null,True,1114693843313,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
83,f***2,几百元的东西包装过于简单，很难确定品质,2021-01-26 08:01:19,Null,Null,Null,True,1121084055311,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
84,姚***4,网上介绍对黑眼圈有帮助，用来试试,2020-12-16 10:01:10,Null,Null,Null,True,1115849451759,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
85,k***2,跟之前店里买的差了两行外文字母，用着感觉还行,2021-01-01 10:47:02,Null,Null,Null,True,1117653622323,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
86,幻***物,很好用，是正品,2020-12-21 10:09:36,Null,Null,Null,True,1115439832675,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
87,好***7,看不出有啥效果，安慰自己,2020-12-11 20:33:17,Null,Null,Null,True,1114345061948,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
88,扮***原,比较滋润,2020-12-21 16:40:15,Null,Null,Null,True,1115501112556,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
89,小***y,相信天猫超市，很好用，包装很好，物流也快,2020-12-15 23:59:52,Null,Null,Null,True,1115070397235,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
90,流***夏,送给小姐**，应该还好,2020-12-30 16:24:18,Null,Null,Null,True,1117460726369,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
91,牛***世,看起来很不错哦,2020-12-06 18:10:11,Null,Null,Null,True,1113777113345,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
92,玲***h,东西收到不错,2020-12-18 14:18:14,Null,Null,Null,True,1115860018638,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
93,慕***天,有效果，还不错，要坚持。,2020-12-22 10:19:17,Null,Null,Null,True,1115579096133,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
94,t***6,用了追评,2020-12-12 18:46:59,Null,Null,Null,True,1114028316511,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
95,p***k,本次活动的最后一瓶,2021-01-25 19:26:07,Null,Null,Null,True,1119863984786,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
96,g***8,此用户没有填写评论!,2021-02-02 19:53:15,41周岁，用后沒发現效果，保湿功能应该是有的，这么贵，不划算！！！,2021-04-08 20:16:02,80,True,1128697779037,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
97,y***8,打开包装里面空了一块，放平之后也就瓶子的三分之二容量,2021-04-03 17:32:07,Null,Null,Null,True,1127647870461,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
98,阿***物,天猫超市真的越来越齐全了，连兰蔻都有了！在这边买也不担心假货。很放心！,2020-11-30 19:39:02,Null,Null,Null,True,1112958305264,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
99,h***7,我不得用个把月,2021-04-15 11:45:16,Null,Null,Null,True,1129520255035,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
100,t***5,相信天猫超市的平台希望是正品好货。价格活动力度比较大。,2020-12-17 07:53:08,Null,Null,Null,True,1115636910130,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
101,于***了,用了没有什么感觉，以后还是去实体店买吧,2020-11-25 16:49:06,Null,Null,Null,True,1112499850202,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
102,0***2,期待使用效果吧,2020-11-18 23:30:40,Null,Null,Null,True,1111593294938,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
103,咖***9,双十一囤货的，还没开始用，价格挺划算，有防伪贴，应该是正品。,2020-11-20 20:17:36,Null,Null,Null,True,1112223103691,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
104,s***y,双十一价格非常优惠，一直在使用，使用效果非常不错，还会回购的,2020-11-17 19:10:02,Null,Null,Null,True,1111033545360,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
105,w***9,给女朋友买的,2021-03-24 12:59:01,Null,Null,Null,True,1125815737544,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
106,t***8,商品气味：气味较浓郁不是很喜欢,2021-04-10 19:13:55,Null,Null,Null,True,1128544306650,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
107,包***1,一点效果都没有，用了一周之后平时也没有黑眼圈用了之后感觉还有黑眼圈了，找客服申请退款退货，居然不给退货退款，白白扔了几百块钱，在也不会买这款眼霜了。,2020-11-26 12:09:22,Null,Null,Null,True,1112220833278,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
108,w***1,期待有好的效果,2020-11-16 18:47:49,Null,Null,Null,True,1110870289125,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
109,天***家,好奇怪啊，我在旗舰店买的是有塑封的，但是这一款买了没有塑封。但是颜色味道使用感觉没什么差别。,2021-02-25 10:27:16,Null,Null,Null,True,1123859883244,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
110,t***7,好像是假的，没有塑封，像五元十元的化妆品，收到时都溢出来了。本来给朋友送礼来着，幸亏没给，慎买！后悔莫及，心疼钱。,2021-03-10 16:22:42,生产日期也没有，气**😡,2021-03-10 16:59:07,0,True,1124571198410,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
111,雪***8,果真是空好大一块的,2021-03-25 20:03:53,Null,Null,Null,True,1126845059885,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
112,s***6,少了点，再赠点就更好了。,2021-03-22 22:20:39,Null,Null,Null,True,1125190532406,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
113,l***8,还没用，包装细心，有防拆条！,2021-03-09 17:57:51,Null,Null,Null,True,1124857107531,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
114,季***8,天猫超市服务太垃圾了 发货从嘉兴发出，结果到北京旅游然后&mdash;&mdash;上海&mdash;&mdash;无锡。这么转一圈干嘛？问了客服没人回答,2021-03-08 11:42:33,Null,Null,Null,True,1123497076742,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
115,失***手,无功无过，说不上好也说不上差,2021-03-11 15:18:46,Null,Null,Null,True,1125061071822,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
116,杨***z,包装品质：差,2021-03-09 18:27:00,Null,Null,Null,True,1124481190578,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
117,t***5,量很少，还没有开始用,2021-03-26 13:51:46,Null,Null,Null,True,1126942743463,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
118,t***8,期待效果,2021-02-24 22:37:53,Null,Null,Null,True,1122621500978,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
119,林***2,怎么好少,2021-03-01 21:24:03,Null,Null,Null,True,1123853618618,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
120,陈***4,看着挺好的，希望是正品。,2021-03-06 18:10:01,Null,Null,Null,True,1123792113240,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
121,小***e,此用户没有填写评论!,2020-12-29 13:01:23,今晚我要去厂家坟头上蹦迪 咋先不了销售的 什么**东西？  400块给我整一瓶假货？ 你以为我的钱是冥币？  要不要给你烧多几万？ **** *** 请客服赶紧打我电话 +8613433838403 钱我不要了 当作烧给**了,2021-02-01 11:41:23,48,True,1120613788907,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
122,特***杨,可以，还没用,2021-03-06 15:56:54,Null,Null,Null,True,1123780453304,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
123,豆***主,的确是不满，但是根据我买眼霜的经验，15ml还是有的。,2021-01-18 18:56:16,Null,Null,Null,True,1119461181110,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
124,唐***2,此用户没有填写评论!,2020-12-17 12:12:34,不是正品的原因，还是广州的冬天太干的原因，非常不好用！根本吸收不了。一抹上去，过了一会干了，用手一搓全成泥了。甚至在空调室呆了半天，直接形成一层膜，一撕就一大片掉了！！！,2021-01-18 17:21:46,47,True,1120220043020,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
125,照***爱,321入的，不晓得是不是最便宜时候,2021-01-25 19:59:37,Null,Null,Null,True,1119867696043,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
126,q***c,刚用不知道效果,2021-02-12 21:51:49,Null,Null,Null,True,1122940551607,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
127,t***m,很难确定质量,2021-02-09 08:50:22,Null,Null,Null,True,1122650335871,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
128,敏***z,还在用着呢&hellip;&hellip;,2021-01-18 00:55:07,Null,Null,Null,True,1119777670745,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
129,蔡***啦,使用效果：没什么感觉,2021-01-07 21:23:02,Null,Null,Null,True,1117746588369,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
130,t***1,送完没被吓*，女孩子太吓人，且送且珍惜。告诉你门了兄弟,2021-01-20 22:51:07,Null,Null,Null,True,1119300336154,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
131,蓝***s,第一次网上买，希望好用吧,2020-12-30 02:59:46,Null,Null,Null,True,1116585504135,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
132,t***2,没用过，应该不会是假的吧！,2020-12-30 12:20:49,Null,Null,Null,True,1117784923219,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
133,业***子,目前感觉就是比较补湿,2021-01-25 13:36:07,Null,Null,Null,True,1119817452949,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
134,4***h,此用户没有填写评论!,2020-11-11 21:13:02,搓泥严重,2021-01-30 19:57:17,94,True,1121264318142,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
135,荟***宓,不知道是不是正品哦，将就用吧,2020-12-31 23:24:29,Null,Null,Null,True,1116817500559,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
136,t***3,不知道是不是正品，看着还行吧,2021-01-05 11:46:39,Null,Null,Null,True,1117367132583,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
137,柳***1,这款眼霜不适用，辣眼睛👀,2020-12-27 12:02:07,Null,Null,Null,True,1117393123750,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
138,1***y,发货很快。,2021-01-02 14:06:28,Null,Null,Null,True,1117396393486,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
139,n***酱,没用过，买来用看看。瓶子挺好看的，小小的一瓶，膏体不多。,2020-12-19 14:34:23,Null,Null,Null,True,1115604273927,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
140,北***n,我也不知道好用不好用，好不好&hellip;&hellip;对象拿我手机买的，我就知道包装很华丽，挺好看的&hellip;&hellip;,2020-12-19 17:43:03,Null,Null,Null,True,1115238360413,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
141,易***6,应该是正宗的品牌吧，用了几次没过敏，效果有待检验。,2020-11-30 18:29:02,Null,Null,Null,True,1112946673817,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
142,w***1,收到盖子就碎了，根本没地方联系客服，全是机器人，就让你退款，退了再拍价格还不一样了，吃哑巴亏,2020-12-22 16:42:26,Null,Null,Null,True,1116793019071,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
143,s***鬼,收到时就只有一半的量，不知真假，联系客服也没真人理，系统直接叫我退，但是退也不让退说我提供的证明信息不足，很失望，实体店碰到假或者问题产品我是可以直接要求赔的，但天猫竟然完全没有售后，很失望。,2020-12-03 13:29:31,Null,Null,Null,True,1112971944920,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
144,生***y,还好，送小菇凉的，合适,2020-12-19 11:39:03,Null,Null,Null,True,1115183564819,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
145,风***室,是收到感觉不满啊，只有70%，是冬天热胀冷缩么。第一次买这款，都是这样的么？,2020-11-23 17:42:23,Null,Null,Null,True,1111871585003,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
146,b***j,包装简陋，希望是正品吧！,2020-12-12 19:58:35,Null,Null,Null,True,1115180903132,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
147,q***7,买下价格就便宜50，真坑,2020-12-16 08:52:28,Null,Null,Null,True,1114690776934,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
148,l***9,和以前在专柜买的有区别,2020-12-17 15:07:59,Null,Null,Null,True,1114921644858,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
149,易***6,买来用了几次觉得不错，没有过敏反应，效果有待观察，物流快。,2020-11-30 18:30:57,Null,Null,Null,True,1113690223741,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
150,乌***音,给长辈买的，也不知道好不好，但是听多了这个牌子，感觉应该差不了，回来以后发现还是挺小巧的。有点拿不出手，应该多买几个的。 肌底精华眼霜，也不知道干嘛用的，不懂化妆品的小白。。哈哈。,2020-11-17 13:03:24,Null,Null,Null,True,1110971649152,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
151,t***1,太小了吧,2020-11-22 23:01:33,Null,Null,Null,True,1111400644163,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
152,峭***该,这个是不是假货，包装很垃圾，,2020-12-02 14:14:31,Null,Null,Null,True,1113962119440,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
153,t***1,双十一买划算,2020-11-15 16:37:49,Null,Null,Null,True,1110301340504,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
154,z***e,外包装倒是跟我在罗马机场买的一样，不知道内里如何，管他了哈哈哈哈被价格诱惑的,2020-11-15 13:15:16,Null,Null,Null,True,1111362007843,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
155,x***9,不知道是不是正品 一点赠品都没有 价格相差很大 买过五百多的 有赠品 淘宝也有两百多的 真的是分不清,2020-11-15 14:40:45,Null,Null,Null,True,1111025494177,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
156,x***g,只有小半瓶，不像真货,2020-11-15 17:05:10,Null,Null,Null,True,1111404775302,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
157,j***8,又快又好！,2021-05-18 11:52:22,Null,Null,Null,True,1133715507327,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
158,最***4,就天猫超卖的兰蔻眼霜 从我下单到19号 不过15天 就降价37元 7天内才能退差价 你们怎么这么有底气？问你们谁定的这规定？物价部门？还是商家？还是你们自己？霸王条款呗？,2021-04-19 19:46:36,Null,Null,Null,True,1129686778185,True,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
159,t***1,用用再看吧,2021-01-23 20:47:59,Null,Null,Null,True,1119640116494,False,眼霜,化妆品净含量:15g/ml,Lancome/兰蔻肌底精华眼霜15ml 发光眼霜/小黑瓶淡化黑眼圈细纹,tmall,https://detail.tmall.com/item.htm?id=623285747519&ns=1&abbucket=6
