index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
16,伊***情,今天刚收到，客服说视黄醇的抗衰功效比较强，要先建立耐受，所以我先在耳后的皮肤试了一下，隔两天再局部用一次。感觉挺清爽的，很好吸收。,2021-05-09 10:09:13,Null,Null,Null,True,1131687417332,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
17,t***9,整体评价：用了试用装，黄色质地看着粘稠，擦到脸上一点也不油腻，而且很滋润，也很容易吸收，没有什么味道，挺自然的，个人很喜欢，用了没几天，过段时间再来评价,2021-05-11 21:42:13,Null,Null,Null,True,1132485310978,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
18,水***3,东西收到有些日子了，按照客服给的小卡片有测试耐受性，感觉挺清爽的，感觉产品还是很好的，第一次买也送了我一些小样，效果要等使用一段时间之后再来追评！,2021-05-09 21:37:10,Null,Null,Null,True,1132638567493,True,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
19,天***游,整体评价：包装粉粉的，一打开，就是准备的擦手的湿巾，想的太周到啦。 里面是墨绿色袋子的包装，非常好看 质地手感：质感很好哦，取代后期效果，送了很多小样，还有一些说明，帮助更好地使用,2021-05-05 20:36:57,cara很耐心哦， 对cara的服务很满意  产品用起来也棒棒的～,2021-05-05 20:39:43,0,True,1131688654329,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
20,t***1,产品很好吸收不油腻，没想到这个价格买到这么好用的产品，性价比超高，好用好用！！！,2021-05-13 17:24:28,Null,Null,Null,True,1132255597332,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
21,t***8,昨天用了一次，因为脸颊泛红，只用了下巴和额头。然后就开始痒，结果大片泛红。面膜和眼霜使用感还不错。,2021-05-14 03:11:54,Null,Null,Null,True,1132298193479,True,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
22,h***9,关注很久决定下单，从包装各方面看都不错，也提示开盖使用期限为6个月，才开始使用，会坚持下去,2021-05-14 17:55:46,Null,Null,Null,True,1131941656499,True,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
23,1***q,整体评价：好 美白效果：刚开始用 保湿控油效果：保湿效果不错 吸收效果：吸收好 我的肤质：混合型肌肤,2021-05-12 19:41:04,Null,Null,Null,True,1131699356865,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
24,8***6,水很快吸收，很喜欢，很适合夏天，乳还没开始用，用了送的小样，也很好，期待变白☺️,2021-05-12 13:35:41,Null,Null,Null,True,1132097641921,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
25,小***豆,此用户没有填写评论!,2021-03-23 18:33:07,关注的博主说视黄醇的抗衰功效比较强，熊果苷提亮效果好，这个水乳的成分含有这两个成分，总体比较优秀，也比较清爽好吸收，如果想买的不要犹豫就下单吧！,2021-05-07 19:18:46,60,True,1131064304314,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
26,肥***f,整体评价：非常好用 质地手感：一点也不粘腻，很好吸收 我的肤质：干皮 水乳感觉都很好吸收，夏天的话应该正好，冬天用干皮再加个面霜，感觉非常好呀！,2021-05-11 16:40:53,Null,Null,Null,True,1131554672505,True,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
27,l***若,绝绝子，包装好美，还送了卡片，好好看，小样送了三个，布袋送了一个。拆开用了下，水是很清爽的，乳里面有金色的小颗粒，一擦就很快吸收了。买来祛黄提亮肤色，希望有用。用段时间再来追评。,2021-05-05 13:02:05,白天晚上都用，白天擦完水乳会用防晒，使用几天后觉得脸没那么暗沉，继续使用了再看效果吧,2021-05-11 08:21:42,5,True,1131160613100,True,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
28,1***鱼,今天刚收到   客服说视黄醇的抗衰功效比较强，要先建立耐受。试了一下感觉挺清爽的  也很好吸收,2021-05-12 17:43:17,Null,Null,Null,True,1132584390656,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
29,桐***语,此用户没有填写评论!,2021-02-20 09:40:57,用了四五天了，过来追评一下，总体来说还不错，油皮现在出油变少了，之前一到中午的时候脸上就满面油光，现在好很多了。本人毛孔粗大暂时没有看到收缩毛孔的效果。如果有的话后续会再回购,2021-05-13 22:21:22,97,True,1132287285391,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
30,我***h,从一开始试用小样开始的，很不错！就入了大瓶正装。水很清爽，用了之后一段时间没有长痘，应该还是比较适合我的！不喜欢水黏黏的闭眼入！乳液也很清爽好吸收！,2021-05-07 20:20:22,Null,Null,Null,True,1131514485111,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
31,t***6,没话说！ 打开快递开始就在跟室友讲HBN包装的太用心啦！ 质感很好！！ 赠品丰富！ 竟然贴心到拆完快递擦手的湿巾都有！！ 就冲这个也要给个好评！ 信白哥没错呀！！ 伊丽鲨白yyds ！,2021-05-13 10:37:58,Null,Null,Null,True,1132199113879,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
32,q***3,质地手感：拆开箱子的那一刻真的感觉很好，包装很上档次，是朋友安利的一款产品，第一次使用的时候可以先涂抹在耳朵后面的皮肤，我试了反正我不过敏，感觉很清爽，很好吸收，会坚持使用，期待效果,2021-05-04 20:04:12,对lucky客服小姐姐的服务很满意,2021-05-04 20:05:52,0,True,1131085961508,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
33,一***雪,确实不错，物流也快，颜值超高，使用起来很舒服,2021-05-06 09:56:18,Null,Null,Null,True,1131289873848,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
34,t***7,第一次用抗衰老产品哦 20岁开始需要抗初老啦 期待效果吖~小小的瓶身真的超级可爱哇!,2021-05-11 19:59:01,Null,Null,Null,True,1131578536134,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
35,青***0,超有仪式感的开箱，全部产品都装在一个绿色的袋子里，还能留着收纳，哈哈哈哈，今晚打算试试,2021-05-12 19:30:46,Null,Null,Null,True,1133007771574,True,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
36,茜***啊,刚收到试用了一下 没有什么异味 包装也很好 物流也挺快的 很期待后期效果 但愿不要让我失望能像它所说的变白,2021-05-13 22:48:11,Null,Null,Null,True,1133153859663,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
37,雨***泪,此用户没有填写评论!,2021-04-18 14:33:28,用了一段时间，真的很好用，皮肤也滑滑的，不油腻很清爽,2021-05-12 09:48:03,38,True,1132930047377,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
38,t***2,第二次购买了，但这次买了精华乳，上一次只买了水。觉得可以，这次入手了乳，试试效果，如果可以以后我就一直用HBN了。包装很好很豪华,2021-05-13 19:09:39,jay，又用了三天了。特好特好,2021-05-16 15:32:36,2,True,1131820672297,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
39,禾***欠,t区偏油用着总体感觉还不错 水很好吸收 乳刚上脸的时候感觉有点厚重粘稠 但是拍打至完全吸收后一点感觉都没有了 很舒服 而且比以前用的轻薄型流动性好的乳液的控油效果还好 期待使用一段时间后的抗老效果,2021-05-14 19:12:00,Null,Null,Null,True,1133261595596,True,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
40,芦***皮,物流快，东西齐全而且十分丰富，好多赠品，性价比高。内有说明书，精美贺卡，说明使用书，可谓精心准备，只为服务我们，十分推荐。 整体评价：第三次回购了 保湿控油效果：很保湿，可以当水乳用 吸收效果：好,2021-05-08 22:42:13,Null,Null,Null,True,1131214808442,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
41,t***9,包装真的惊到我了，好好看，给的小报纸我也看完了，好用心。 现在在建立耐受中，感觉还不错，期待用完的效果，精华乳用起来真的好棒,2021-05-12 18:37:24,对ella客服小姐姐的服务很满意,2021-05-14 18:05:47,8,True,1132591078063,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
42,l***人,第二次购买啦，上一次已经用完了，继续使用，反正也不知道哪种更适合，就先一直用下去，也许会有惊人效果呢,2021-05-13 13:49:40,Null,Null,Null,True,1133087675565,True,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
43,雕***佳,这包装！这颜值！惊艳到我了呢，爱了爱了😍！刚好母亲节还送了贺卡，好暖哦～感谢商家的用心😚👍很细节 用一段时间再来追评,2021-05-09 20:24:03,Null,Null,Null,True,1132219114966,True,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
44,我***活,第一次买他家的东西，没想到体验这么差，三个小样，其他俩个密封的，这个洗面奶拿出来的时候盖子开了半个，里面封口也撕开了半个，我怀疑是别人退回去的东西，跟客服反应，客服让我拍照，我的盖子已经拧开了，封口撕开了，是因为我看了看里面洗面奶满不满，我说拍不拍照都没意义了，解决问题，客服的意思有照片给解决，没有照片不解决，那我只有差评了，这样拍照有什么意思，仅此一次买他家的东西,2021-05-11 22:27:31,Null,Null,Null,True,1132901599445,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
45,g***2,yiyi客服说视黄醇的抗衰功效比较强，要先建立耐受，教了使用方法，使用后感觉对油皮还挺友好的，还提醒了不合适配用的一些化妆品配方等等。总之，东西好，客服yiyi服务也很好~,2021-05-13 20:18:47,Null,Null,Null,True,1132725686449,False,乳液,,HBN视黄醇精华水乳熊果苷精粹水护肤套装淡,tmall,https://detail.tmall.com/item.htm?id=602223346621&ali_refid=a3_430583_1006:1238390160:N:8Gm8j699bhR94X29Kb14MA%3D%3D:d2238f515e6e3b3bb73bfe8c4e23a90c&ali_trackid=1_d2238f515e6e3b3bb73bfe8c4e23a90c
