index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
11,t***0,不油腻    干皮油皮都可入   淡淡的香味很好闻    一瓶见底   五一活动又入一瓶,2021-05-06 17:32:00,Null,Null,Null,True,1131360129051,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
12,c***女,非常好用，干皮敏感肌，用了两年了，无限回购,2021-05-13 10:40:40,Null,Null,Null,True,1133063183484,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
13,矫***女,整体评价：之前有用过SK家的面霜，但是后来看测评说欧家的面霜没有防腐剂，果断入手啦，送了很多的小样，比免税店还划算，奈斯 保湿控油效果：很保湿，吸收很好 质地手感：质地是奶油状的差不多，总之很好吸收了 我的肤质：我是干皮，看测评买了这个面霜，爱了爱了,2021-05-10 10:22:19,Null,Null,Null,True,1132679219240,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
14,康***3,味道很香，暂时用没有搓泥现象，还挺保湿的,2021-05-12 09:27:57,Null,Null,Null,True,1132927083700,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
15,回***l,太好用了，之前用过各种大牌化妆品，都效果一般，保湿霜我用着超级好，油皮救星🤗,2021-05-08 10:55:01,Null,Null,Null,True,1132017254380,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
16,z***1,一直都用 非常滋润 不油腻好吸收,2021-05-13 19:16:50,Null,Null,Null,True,1132718718995,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
17,任***啊,宝贝收到了，送了两瓶小样，真的有质感，挺好的,2021-05-12 18:32:32,Null,Null,Null,True,1133002583430,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
18,c***y,很好用，不油腻，确实细纹有改善，回购！,2021-05-12 17:23:37,Null,Null,Null,True,1132994627217,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
19,阿***铺,整体评价：超级棒 保湿控油效果：⭐⭐⭐⭐⭐ 质地手感：用完脸软软的 买了正装赠了三个小样开心😁,2021-05-06 20:58:39,Null,Null,Null,True,1132242311915,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
20,t***3,此用户没有填写评论!,2021-05-09 14:15:49,很清爽，朋友推荐的，涂上脸后，也不油腻，很舒服,2021-05-10 13:11:53,15,True,1131841381674,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
21,t***7,价格划算，东西实惠，直播间下单又便宜，顺丰快递又迅速，真好！,2021-05-05 09:14:06,Null,Null,Null,True,1131571146715,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
22,k***0,很润很舒服，香味不刺激，淡淡的很喜欢,2021-05-12 12:31:04,Null,Null,Null,True,1132089389697,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
23,趣***多,用了试用装觉的挺好，正好五一活动力度大，果断入手正装！,2021-05-05 16:36:59,Null,Null,Null,True,1132057935852,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
24,缘***5,之前买过防晒霜的一个套装赠了一个零点面霜的小样 ，最近用着感觉还不错 ，正好有活动就买了一个正装，补水效果比较不错 ，其他功能有待日后发现 ，总之效果不错 ，好评,2021-05-04 10:55:23,Null,Null,Null,True,1130572388799,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
25,1***杨,一直都在用这个牌子，非常适合我的皮肤，还送几小瓶，值得拥有！,2021-05-09 14:51:39,Null,Null,Null,True,1132176450307,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
26,小***e,很好用 下次还会购买,2021-05-09 16:59:25,Null,Null,Null,True,1131745645529,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
27,0***静,搞活动时购买的～发货很快，两三天就收到货了，送的小瓶小巧精致。喜欢。,2021-05-06 20:37:22,Null,Null,Null,True,1132239963793,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
28,b***r,我用这款效果还蛮好的，晚上用了第二天起床皮肤很好，趁着有活动囤一下货,2021-05-05 14:18:51,Null,Null,Null,True,1131174105479,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
29,t***3,囤货，一如既往的好用。买50赠45也是白菜价了，推荐,2021-05-13 14:30:36,Null,Null,Null,True,1132680954173,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
30,闫***剧,整体评价：味道很喜欢其他，使用一段时间再来追评~希望有效果~,2021-05-11 18:17:47,Null,Null,Null,True,1132875004000,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
31,t***0,保湿控油效果：不错 吸收效果：刚开始有点油，过一会儿就好了 我的肤质：冬混干夏混油,2021-05-11 09:46:17,Null,Null,Null,True,1131498612359,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
32,c***m,货品收到了，用着不错，挺喜欢的，味道也不错，因为没化妆，所以没有搓泥,2021-05-14 12:10:39,Null,Null,Null,True,1132788042710,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
33,m***9,吸收效果：混油，白天用起来也很舒服！晚上用了，早上起来脸一点都不油腻，摸起来手感很柔软！,2021-05-08 10:28:16,Null,Null,Null,True,1131120588226,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
34,郝***h,看着很不错，包装很好，期待效果中,2021-05-08 20:05:00,Null,Null,Null,True,1132503587279,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
35,顾***1,这个我已经用了一年了，这东西太好了，熬夜有它真不用怕,2021-05-04 17:14:14,Null,Null,Null,True,1131514830945,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
36,倾***6,多次回购的一款面霜，物美价廉体现的淋漓尽致,2021-05-13 17:05:15,Null,Null,Null,True,1132703302797,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
37,雪***g,保湿而不油腻，如果能多搞活动多优惠就更好能一直囤货,2021-05-06 17:03:44,Null,Null,Null,True,1131356101268,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
38,微***1,很划算，买一送一了,2021-05-06 13:38:08,Null,Null,Null,True,1130882736727,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
39,y***c,喜欢它的味道，涂完以后感觉脸上滑滑的，不油腻,2021-05-08 21:58:59,Null,Null,Null,True,1132515039704,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
40,v***y,好用！干皮，用了很滋润，晚上护肤多涂一点，第二天皮肤会好很多！,2021-05-10 16:19:06,Null,Null,Null,True,1131425068981,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
41,叮***7,还不错，再继续观察一下长期效果！,2021-05-14 22:24:54,Null,Null,Null,True,1133281287503,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
42,z***6,多次购买了，非常滋润，已经用了几年了，价格实惠效果又好,2021-05-04 10:03:01,Null,Null,Null,True,1130565068203,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
43,t***5,还是一如既往的好用！哈哈哈哈，多次回购了！,2021-05-05 06:21:31,Null,Null,Null,True,1131111761439,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
44,喵***5,好大一箱，归纳了一下。趁五一入手还是很快乐的。,2021-05-03 18:51:31,Null,Null,Null,True,1130957357480,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
45,我***啊,还没用，活动买感觉合适先囤货,2021-05-11 10:21:06,Null,Null,Null,True,1132810283192,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
46,p***6,从没想过这么实惠的价格能买到这么好的宝贝，下次还来你家,2021-05-08 16:48:27,Null,Null,Null,True,1131619765144,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
47,t***8,送了很多小样，很好哦，下次回购,2021-05-08 10:33:49,Null,Null,Null,True,1131564001866,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
48,t***1,质量很好，很适合我的干性皮肤,2021-05-08 17:18:31,Null,Null,Null,True,1131624529159,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
49,灿***子,味道很香，质地细腻，50ml送三罐15ml的很划算。,2021-05-07 15:19:39,Null,Null,Null,True,1131923306078,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
50,杨***岁,非常好用，自从用了欧莱雅，其它不考虑了,2021-05-03 08:57:28,Null,Null,Null,True,1130437616160,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
51,l***火,二次回购，完美！很适合夏天用,2021-05-10 13:49:54,Null,Null,Null,True,1132298354454,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
52,小***头,每一次都很满意，这次选的宝贝更加满意，以后还会一如既往地买下去,2021-05-03 11:47:00,Null,Null,Null,True,1130901253903,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
53,t***2,此用户没有填写评论!,2021-04-25 20:45:59,不得不说欧莱雅家挺宠粉的，收到盒子满满的仪式感，包装好看，还送了小样，用这个熬夜也不怕😚😚,2021-05-03 14:03:19,22,True,1131774211997,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
54,柳***月,妈妈很喜欢 用起来很舒服,2021-05-09 12:52:38,Null,Null,Null,True,1131709049758,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
55,六***卷,保湿很好,2021-05-09 12:02:31,Null,Null,Null,True,1132564811310,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
56,神***1,第一次用，先用的小样，感觉很不错，一开始眼周有点辣辣的，但是脸上也没有起痘或者变红,2021-05-10 10:24:52,Null,Null,Null,True,1131373468524,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
57,h***3,我是混油肌 第二次购买了 感觉用着不油腻  也不闷痘了 推荐,2021-05-07 18:09:02,Null,Null,Null,True,1131056064780,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
58,柠***兽,母亲节礼物，妈妈很喜欢,2021-05-10 15:21:25,Null,Null,Null,True,1132723015089,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
59,磁***力,好用的，不油腻，混油皮夏天用也可以，不搓泥,2021-05-06 14:22:42,Null,Null,Null,True,1131780990924,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
60,v***a,第二次购买的。香味很喜欢，涂着也还🉑，不油。,2021-05-08 16:53:53,Null,Null,Null,True,1131619921986,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
61,g***2,听同事说过，然后联系客服，也推荐的是这款，期待使用后的效果吧！,2021-05-11 01:47:42,Null,Null,Null,True,1131479272597,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
62,t***3,之前就用过欧莱雅的这个试用装 当时就被惊艳到了 然后5月1他们做活动 果断入手 这个太值了 本人混油皮 用了之后一点也不油腻,2021-05-02 09:27:31,Null,Null,Null,True,1131624343287,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
63,寻***云,此用户没有填写评论!,2021-01-25 20:30:33,用了感觉还可以不油腻,2021-05-07 18:29:05,116,True,1131951574745,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
64,失***诞,很棒，我妈妈很喜欢,2021-05-14 13:50:06,Null,Null,Null,True,1133215303721,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
65,幸***呀,挺香的，不知道怎么样，还没用，过活动买的，送了赠品,2021-05-06 11:17:49,Null,Null,Null,True,1132162611409,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
66,z***i,此用户没有填写评论!,2020-11-30 00:08:02,50ml带两瓶小样，200元出，xianyu：欣欣在此,2021-05-08 15:40:52,174,True,1132057862657,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
67,运***装,忘记是第几次回购了,2021-05-11 10:41:20,Null,Null,Null,True,1132401834245,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
68,程***3,一直在用，不错，还是一如既往的好。,2021-05-11 15:47:08,Null,Null,Null,True,1131991841262,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
69,离***我,有活动就囤货了，一直用着，挺不错！,2021-05-10 10:23:10,Null,Null,Null,True,1131373296197,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
70,h***u,说实话。使用效果感觉还不错 ，这个价位买到这样的面霜已经很不错了,2021-05-08 19:57:53,Null,Null,Null,True,1131199072214,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
71,颜***4,我非常喜欢欧莱雅现在的包装，出于环保考虑，完全不用胶带和塑料纸。真的非常感动于朱一龙先生和欧莱雅对环保做出的努力！！！！我们值得拥有,2021-05-04 08:25:35,Null,Null,Null,True,1131852019266,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
72,凉***r,第二次回购啦,2021-05-10 22:58:33,Null,Null,Null,True,1131472308550,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
73,y***6,挺好，多次购买了,2021-05-10 11:05:24,Null,Null,Null,True,1132275006411,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
74,j***0,活动期间很划算！无限回购！,2021-05-04 19:13:17,Null,Null,Null,True,1131080853406,True,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
75,丿***丨,去年实体店买了一罐，用的很好，每次涂完，皮肤都很舒服，触感很光滑，所以用完又在网上买了一罐，还送了赠品，很满意，用完再来哈哈哈,2021-04-29 14:56:12,Null,Null,Null,True,1130018776199,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
76,t***9,你家代言人朱一龙真好看 好评！,2021-05-14 09:08:25,Null,Null,Null,True,1133175415190,False,乳液,化妆品净含量:50ml,欧莱雅零点霜熬夜面霜女孚玻因抗皱玻尿酸补水滋润保湿乳液50ml,tmall,https://detail.tmall.com/item.htm?id=599053639318&ns=1&abbucket=6
