index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
30,张***0,最近在过敏，买了试了几天才来评价，保湿效果可以，用了感觉脸好些了，没有像用别的护肤品一样的蜇疼感，之前在专柜买过雅漾，现在撤柜了，赶上旗舰店搞活动时候买也挺划算。,2021-04-20 08:53:21,Null,Null,Null,True,1130124623044,False,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
31,寒***4,用这个品牌有8年了吧，因为是敏感肌所以别的不敢乱用，这个牌子的所有系列我都试过，这款依然是最爱，之前都在专柜买的多，而且优惠活动不大，最近两年才在雅漾的网店买，确实物有所值！,2021-05-02 19:58:22,Null,Null,Null,True,1130845881985,False,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
32,t***0,差评差评差评！说好的买两样送东西，结果什么都没有，问客服还跟我玩文字游戏，如果不送东西就不要写出来，欺骗消费者，不是第一次在他家买东西，但是是最后一次！,2021-05-08 22:35:38,Null,Null,Null,True,1131214016905,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
33,t***2,纸包装外面连个塑封都没有？！,2021-05-10 21:57:38,Null,Null,Null,True,1132773303682,False,乳液,化妆品净含量:50ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
34,简***3,为什么产地是日本呢？日本有核废水，产品有辐射？,2021-05-09 08:34:58,Null,Null,Null,True,1132125910459,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
35,y***0,过敏皮肤，用了2天了，目前皮肤没别的反应！,2021-04-30 12:06:37,Null,Null,Null,True,1131006486895,False,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
36,j***6,用完这个牌子后皮肤就不过敏了,2021-05-08 11:11:24,Null,Null,Null,True,1131569857668,False,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
37,东***心,敏感肌一直回购,2021-04-28 18:38:31,Null,Null,Null,True,1130374333224,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
38,淘***a,完全没赠品，有些遗憾,2021-05-09 17:23:03,Null,Null,Null,True,1131749005522,False,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
39,苗***3,此用户没有填写评论!,2021-04-21 11:01:17,以后还是去专柜买雅漾吧。,2021-05-10 23:12:42,19,True,1129431009010,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
40,老***0,很好，满意购物！,2021-04-29 20:47:38,Null,Null,Null,True,1130951070598,False,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
41,陈***燕,保湿控油效果：保湿能力特别好，本人干敏皮，已经空瓶很多了，涂在手上按压脸部效果更好！特别好用,2021-04-18 20:10:51,Null,Null,Null,True,1129114353206,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
42,t***6,我的过敏就靠你了😭 快点好啊啊啊,2021-04-23 20:03:33,Null,Null,Null,True,1129757093409,False,乳液,化妆品净含量:50ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
43,z***y,最近皮肤过敏，同事推荐了这个产品，用了感觉还不错，继续使用看看后续效果怎么样。,2021-04-24 20:19:27,Null,Null,Null,True,1130330330297,False,乳液,化妆品净含量:50ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
44,k***v,老顾客,2021-05-04 20:46:43,Null,Null,Null,True,1131948331458,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
45,叮***活,滋润，对敏感肌友好,2021-04-25 14:06:49,Null,Null,Null,True,1129963037527,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
46,郑***5,产品真的超级棒，下次还会买的，愿越做越好，非常好的购物体验,2021-04-26 20:16:17,Null,Null,Null,True,1130988923783,False,乳液,化妆品净含量:50ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
47,朵***品,一般般，没有感觉好用，敏感肌用完了还是过敏，三天两头过敏,2021-05-05 00:36:26,Null,Null,Null,True,1131965303804,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
48,简***纪,滋润，没有什么味道。,2021-05-02 11:40:58,Null,Null,Null,True,1130344612555,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
49,t***7,非常不错哟！店家还送了礼品，希望能改善自己爱过敏的皮肤！,2021-04-21 17:25:00,Null,Null,Null,True,1129485933866,False,乳液,化妆品净含量:50ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
50,g***e,还没用，只是刚买完就降价，这个有点&hellip;&hellip;,2021-05-04 09:06:00,Null,Null,Null,True,1131447690166,False,乳液,化妆品净含量:50ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
51,c***a,保湿效果好吸收快,2021-04-20 06:58:14,Null,Null,Null,True,1129716754645,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
52,思***8,正品保证非常不错，已经多次购买了，值得购买,2021-04-24 10:04:57,Null,Null,Null,True,1130647439276,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
53,快***2,保湿效果非常好,2021-04-21 18:26:27,Null,Null,Null,True,1129936314319,False,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
54,酸***酱,买了很多。买了很多次了。只有用雅漾不过敏。,2021-05-03 16:08:15,Null,Null,Null,True,1131792411458,False,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
55,小***儿,我怀疑这是残次品根本不像新的、瓶盖有明显严重磨损、包装封口贴没有、底部条形码从新覆盖多层、瓶身字体和我自己日本买的对比纤细颜色浅  慎入！,2021-04-26 12:18:17,Null,Null,Null,True,1129635624774,False,乳液,化妆品净含量:50ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
56,大***风,先后买了四瓶，没有任何赠品！,2021-05-07 18:10:28,被图片欺骗了，说有赠品，买了4瓶啥赠品都没有,2021-05-07 21:49:52,0,True,1131500049375,False,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
57,深***情,整体评价：洗面奶也是雅漾的，洗完脸喷水抹保湿凝露很舒服。 保湿控油效果：保湿效果不错，第二次购买了，抹上不油腻，比较清爽 吸收效果：吸收的比较快 我的肤质：混合皮肤，鼻子下巴区域会出油，脸蛋比较干燥,2021-04-05 23:12:04,Null,Null,Null,True,1127929938953,False,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
58,邻***瑰,膏体还可以，但是总体差评！盖子太小，容易陷进去！盖子里面还有一个竖着的东西，膏体稀，一掀开盖子，膏体弄得哪里都是，脏兮兮！ 还是品牌，用起来，实在是又贵又脏！,2021-04-29 11:02:02,使用不方便,2021-04-29 11:03:09,0,True,1130881382533,False,乳液,化妆品净含量:50ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
59,潇***鸢,敏感性皮肤适用,2021-04-23 13:21:21,Null,Null,Null,True,1130547623046,False,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
60,t***2,好用很润，吸收也快,2021-04-15 14:05:27,Null,Null,Null,True,1128264660628,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
61,心***5,买第二次了，还可以吧,2021-05-07 14:20:28,Null,Null,Null,True,1131464533623,False,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
62,r***2,很好用，买了好几次了,2021-04-16 16:40:13,Null,Null,Null,True,1129287206925,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
63,d***1,稍微有点油，还可以吧,2021-04-23 08:47:15,Null,Null,Null,True,1130509691182,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
64,叫***人,一如既往的好,2021-04-23 22:27:58,Null,Null,Null,True,1130216998618,True,乳液,化妆品净含量:50ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
65,z***1,被图片欺骗了，说有赠品结果什么都没有。这次购物很无语😓,2021-04-23 23:14:03,Null,Null,Null,True,1130619783531,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
66,跨***人,反复回购，冬天不干，夏天不油，不过敏。,2021-04-08 11:20:31,Null,Null,Null,True,1128625659208,False,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
67,婷***1,还不错，不油腻,2021-04-09 18:56:32,Null,Null,Null,True,1127548196289,False,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
68,t***5,大干皮果然不是很适合用，还是起皮,2021-04-02 20:29:03,Null,Null,Null,True,1127104021800,False,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
69,郑***3,满满的一大箱雅漾收到啦  我的皮肤是过敏性的，比较干换季的时候比较敏感，用了很多种化妆品也浪费了很多钱都没有太大的效果，经朋友推荐的雅漾，抱着试试看的心态从去年开始用雅漾，从刚开始的水到霜，用的挺好，今年冬天皮肤没有那么干了，赶着**节活动又多囤了很多，这下慢慢用吧，会给身边易过敏的朋友推荐的，有需要的赶紧买买买吧,2021-03-15 19:25:03,Null,Null,Null,True,1125511155430,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
70,我***氏,我的保湿全靠她，对于很管用,2021-04-07 08:32:01,Null,Null,Null,True,1127211920305,False,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
71,t***7,保湿效果不错的，第二次买了,2021-04-06 15:58:24,Null,Null,Null,True,1127579017505,False,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
72,李***源,此用户没有填写评论!,2021-04-03 17:41:58,一直在用雅漾，换季时皮肤也不会过敏了,2021-04-07 22:33:25,4,True,1127216173437,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
73,小***8,一直用雅漾，皮肤就没有出现问题了,2021-04-26 16:39:43,Null,Null,Null,True,1130114897108,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
74,w***n,敏感肌确实好用,2021-04-02 07:39:26,Null,Null,Null,True,1127002093136,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
75,小***3,雅漾一直用它！非常好哇,2021-04-07 21:07:28,Null,Null,Null,True,1128178718229,True,乳液,化妆品净含量:50ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
76,李***源,此用户没有填写评论!,2020-10-17 22:47:29,已回购，皮肤不会过敏了,2021-04-07 22:58:54,173,True,1104272408761,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
77,t***6,我觉得很好用 会回购,2021-04-04 02:37:44,Null,Null,Null,True,1127689774325,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
78,生***2,此用户没有填写评论!,2021-03-06 12:03:48,一直在用，常年没断过啊,2021-04-23 08:15:19,62,True,1130506423246,False,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
79,s***y,无限回购中,2021-04-13 18:45:10,Null,Null,Null,True,1128926790431,False,乳液,化妆品净含量:50ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
80,x***0,这款质地很细腻 ，保湿不油腻 ，个人很喜欢 ！,2021-03-14 11:18:51,Null,Null,Null,True,1124974774112,True,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
81,2***文,用了很多罐了！,2021-04-26 13:33:52,Null,Null,Null,True,1130533886064,False,乳液,化妆品净含量:100ml,雅漾恒润保湿凝露温和舒缓敏感肌深层滋润清爽补水面霜乳液正品女,tmall,https://detail.tmall.com/item.htm?id=547278485498&ns=1&abbucket=6
