index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
11,冰***媚,感觉超级不错，很容易推开，也很容易吸收，本人还是比较耐受的，干皮，没有什么不舒服的地方,2021-05-09 22:49:16,Null,Null,Null,True,1132234242688,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
12,朵***6,整体评价：好用好用好用，晚上用，再买个早上用的C，皮肤好好,2021-05-05 22:21:08,用了几天，皮肤都感觉光滑了，真不错。晚上用，早上推荐用377VC、，希望皮肤越来越好。,2021-05-07 21:17:45,1,True,1131251193703,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
13,浅***1,效果怎么样还不知道，但是139买这个不值，太小了，,2021-05-12 16:27:16,Null,Null,Null,True,1132122773973,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
14,暖***j,看抖音推荐来的，用了几次，效果挺明显的，推荐大家购买！,2021-05-10 13:50:58,Null,Null,Null,True,1132709591025,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
15,小***5,据说很好用，希望合适自己😜😜😜,2021-05-08 21:29:54,Null,Null,Null,True,1132512231901,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
16,栗***卅,美白效果：搭配olay小白瓶 提亮美白效果不错,2021-05-11 15:38:13,Null,Null,Null,True,1131545824839,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
17,x***g,今晚试了一下，挺好的，效果慢慢用吧，第一次用这一类产品,2021-05-10 00:21:35,Null,Null,Null,True,1132651311798,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
18,g***4,物流很快，谢谢小露的热心指导，告诉使用方法,2021-05-12 11:14:05,Null,Null,Null,True,1131633276948,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
19,你***没,肤感很好，脸嫩嫩的,2021-05-09 21:04:04,Null,Null,Null,True,1131773661456,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
20,y***3,第一次使用，期待效果,2021-05-11 11:36:25,Null,Null,Null,True,1132409774053,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
21,林***6,豆腐乳质地 晚a首选 很温和,2021-05-04 19:02:57,Null,Null,Null,True,1131937859299,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
22,l***6,100多就那么一点点,2021-05-12 19:45:01,Null,Null,Null,True,1131699864690,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
23,巴***y,此用户没有填写评论!,2020-12-26 13:46:28,买来这个是送人的，她很喜欢.卖家的贴心让我感到很温暖.以后我还会来选的.,2021-05-03 23:17:57,143,True,1131430486143,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
24,l***i,正在建立耐受，晚上用，隔天脸嫩嫩的！期待效果,2021-05-08 10:35:49,Null,Null,Null,True,1131121552653,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
25,先***重,保湿控油效果：很好 吸收效果：很好,2021-05-04 23:44:28,Null,Null,Null,True,1131554510024,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
26,咯***哈,刚收到货，还没开始使用,2021-05-14 12:16:15,Null,Null,Null,True,1132338237451,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
27,c***干,感觉还是有效果,2021-05-11 11:56:25,Null,Null,Null,True,1131960685017,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
28,t***7,很好推开吸收,2021-05-09 22:09:00,Null,Null,Null,True,1132230858035,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
29,m***0,希望能除掉颈纹啦,2021-05-14 22:07:46,Null,Null,Null,True,1131967800842,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
30,独***多,是朋友用的，然后我用了一下蛮好用，就购买了，昨晚上用了感觉很不错的哦,2021-05-07 10:14:12,Null,Null,Null,True,1132286411163,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
31,迷***0,第二次购买，值得购买。,2021-05-13 09:36:34,Null,Null,Null,True,1133054339057,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
32,t***7,好价格非常的美丽，东西还是不错的，会继续回购！全五分！奈斯奈斯～,2021-05-07 15:57:47,Null,Null,Null,True,1132337699017,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
33,张***0,用一阵来评价,2021-05-09 13:54:35,Null,Null,Null,True,1132168458492,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
34,裤***狗,先用一段时间,2021-05-10 14:49:36,Null,Null,Null,True,1132307266726,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
35,婷***4,又回购了,2021-05-14 14:19:46,Null,Null,Null,True,1131909200648,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
36,我***l,据说能变白所以买来试试，不是很大一支，希望有效果，我的皮肤不太耐受，一周用两次，都会火辣辣的，但一会就好了,2021-05-09 12:11:27,Null,Null,Null,True,1131704357163,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
37,梦***0,眼见的光滑，真的很不错，现在已经开始每天用,2021-05-03 14:31:30,Null,Null,Null,True,1131778443467,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
38,4***鹏,用了两天了 抹上反正丝毫无感 等过段时间再来评价吧,2021-05-08 21:50:57,Null,Null,Null,True,1132514575069,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
39,二***子,挺好的，很好用,2021-05-14 13:09:21,Null,Null,Null,True,1132796294514,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
40,陌***0,小小的一只希望有惊喜,2021-05-05 16:50:03,Null,Null,Null,True,1131651622781,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
41,a***a,会坚持用，期待效果,2021-05-04 10:54:14,Null,Null,Null,True,1131462750428,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
42,t***7,还没用 期待效果,2021-05-06 09:35:03,Null,Null,Null,True,1130845536459,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
43,翻***花,美白效果：不错,2021-05-03 09:36:14,Null,Null,Null,True,1131740235670,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
44,猫***货,物流很快，宝贝很好，店家人nice！好评！有需要还会再来啊,2021-05-04 13:11:44,Null,Null,Null,True,1130590664127,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
45,t***0,很好推开很好吸收！舒服的肤感,2021-05-04 11:21:30,Null,Null,Null,True,1131875563866,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
46,迷***戈,朋友推荐，正在使用,2021-05-08 17:23:28,Null,Null,Null,True,1131181200383,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
47,毛***0,非常好用，回购第二次了,2021-05-08 16:43:41,Null,Null,Null,True,1131618641753,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
48,叶***大,挺好的 发货时间很快 希望有效果,2021-05-04 21:26:51,Null,Null,Null,True,1131543030906,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
49,t***5,看起来不错,2021-05-06 20:48:04,Null,Null,Null,True,1132241515034,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
50,邹***荒,会有一点泛红，会干起皮，但是毛孔很干净,2021-05-11 00:49:49,Null,Null,Null,True,1131923021384,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
51,米***内,吸收效果：轻爽不油腻，希望能改善闭口,2021-04-29 21:19:15,Null,Null,Null,True,1130954062958,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
52,啊***e,收到了，开心，希望皮肤变好呐！！！,2021-05-07 18:43:41,Null,Null,Null,True,1132361943611,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
53,t***1,吸收效果：很好吸收  也不油腻   我的肤质：混干皮 和光感小白瓶一起用的，用了一周了，感觉皮肤状态好了许多~,2021-04-20 19:25:39,Null,Null,Null,True,1130214859982,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
54,范***牛,开始使用中,2021-05-06 22:01:59,Null,Null,Null,True,1132249299348,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
55,贾***1,开始用的第一天，皮肤非常适应的状态会想起来10多年前在美国DR店里也曾买过，但当时不知道它的神奇功效，放时间久不用了也都掉了。,2021-05-08 10:09:08,Null,Null,Null,True,1132419699173,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
56,练***鼠,质地很好吸收，我是一个油皮，效果还没有看出来，会继续回购,2021-05-02 13:28:12,Null,Null,Null,True,1131654163350,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
57,t***5,整体评价：都是睡觉之前用的   吸收挺好的  第二天起床觉得皮肤状态挺好的,2021-04-27 10:18:43,Null,Null,Null,True,1129745060814,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
58,l***0,用了没什么感觉 毛孔有感觉变小 脸干的话会刺痛 其他还没看出来,2021-05-08 08:01:18,Null,Null,Null,True,1131100348410,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
59,b***菌,正品质量保证，以后还会光顾！,2021-05-01 05:05:44,Null,Null,Null,True,1131092710165,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
60,x***1,还没用呢，不知效果如何，看见小红书说哺乳期不能用&hellip;就没有开,2021-05-10 22:10:08,Null,Null,Null,True,1131912589462,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
61,邵***辉,哎呀，真香，混油皮第一天全脸上丝毫没有不适，不过是真好啊，用着好用，每天晚上用。,2021-04-29 13:20:09,Null,Null,Null,True,1130448853163,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
62,w***7,用完第二天皮肤感觉蛮好的 没有不良反应,2021-04-30 15:03:53,Null,Null,Null,True,1131434619705,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
63,印***痕,用了一段时间了  第一次用没建立耐受就用起来了 没有敏感问题  用完感觉皮肤变嫩了些  不错 坚持用用看,2021-04-30 12:05:16,Null,Null,Null,True,1131410479764,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
64,杜***6,这款霜质地轻盈，容易推开，不油腻，我是初次使用含有维A醇的产品，刚开始两天使用一次，让皮肤建立耐受，第五天开始就每晚使用了，还好脸上也没有出现过敏和红肿的反应。抗皱效果后续追评吧！,2021-04-22 09:44:27,Null,Null,Null,True,1130391723428,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
65,时***8,从小红书的早C晚A过来的，用了一晚上，只涂额头和下巴建立耐受，后面慢慢来,2021-04-28 21:10:18,Null,Null,Null,True,1129947312222,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
66,a***3,试了一下应该耐受   搭配烟酰胺使用～看看后续效果,2021-05-01 08:10:29,Null,Null,Null,True,1131097602364,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
67,成***来,包装的很好，还没用，很期待效果～,2021-04-29 17:12:32,Null,Null,Null,True,1130036520646,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
68,球***o,正在使用，后期看看再来评价效果,2021-04-29 12:16:30,Null,Null,Null,True,1130441313375,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
69,傻***1,朋友推荐的，还不知道怎样呢，刚开始使用，用一段时间试试效果。用在脸上不油腻，干干净净，不搓泥，用后感觉良好。跟风在尝试晚上a醇白天VC，试试会不会有效果呢。包装还不错，还送了两支安瓶，还没有试，感谢,2021-04-21 17:17:07,Null,Null,Null,True,1129485193273,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
70,小***u,还可以噢！正品,2021-04-30 10:04:16,Null,Null,Null,True,1130098836783,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
71,l***7,确实很刺激,2021-05-10 22:28:04,Null,Null,Null,True,1132364850738,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
72,f***m,回购第二瓶了，用完感觉脸上滑溜溜的，毛孔有变小一点,2021-04-25 12:02:33,Null,Null,Null,True,1129945261867,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
73,夜***8,此用户没有填写评论!,2020-12-07 10:07:05,还没用，效果不知,2021-05-10 21:48:31,169,True,1131910437202,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
74,越***9,刚用了一次 效果不得而知 我没有什么脱皮过敏的反应 涂抹上后再护肤好吸收,2021-05-06 19:42:39,Null,Null,Null,True,1131826238424,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
75,零***发,看到小红书上推荐买的，先用了试试看吧,2021-05-01 14:53:03,Null,Null,Null,True,1131551895942,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
76,工***a,还没有用，等用了来追评。,2021-05-10 09:34:12,Null,Null,Null,True,1131365704147,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
77,j***m,上脸好推开，不油腻。试用了两次，搭配olay小白瓶用，第二天早上皮肤明显变细腻，脸上像闭口一样的小颗粒消了很多。还要逐步建立耐受，希望皮肤越来越好,2021-04-25 08:18:42,Null,Null,Null,True,1129475572783,False,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
78,美***元,我是大油皮，用起来感觉延展性还不错，初次使用是混合其他修复霜一起用的，要慢慢建立耐受，用了两天，感觉早上起来出油没那么厉害，毛孔也有那么粗大了，性价比很不错，早c晚a走起～,2021-04-16 12:58:12,Null,Null,Null,True,1129655775114,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
79,w***禧,早c晚a非常好用,2021-04-28 14:32:21,Null,Null,Null,True,1131192967038,True,乳液,化妆品净含量:40g,露得清a醇晚霜乳液视黄醇抗初老精华面霜抗皱紧致抗衰老维a醇水乳,tmall,https://detail.tmall.com/item.htm?id=575547501041&ns=1&abbucket=6
