index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
27,赵***琳,薇娅直播间买的，说控油的，我平时t区油，用了两次感觉没**，该油还是油... 不是很推荐！,2021-05-18 13:36:01,Null,Null,Null,True,1132863221339,False,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
28,如***景,不错👍🏻很补水，清凉又补水,2021-05-18 13:38:31,Null,Null,Null,True,1133729623748,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
29,a***6,很好，物流很快，东西很给力，性价比很高！,2021-05-18 10:21:14,Null,Null,Null,True,1133702335406,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
30,g***u,冰冰凉凉的，很适合夏天使用,2021-05-18 18:55:58,Null,Null,Null,True,1132459292171,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
31,木***子,冰冰凉凉挺好的,2021-05-18 09:03:52,Null,Null,Null,True,1132823941248,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
32,悟***7,用上了脸上刺痛,2021-05-18 19:05:10,Null,Null,Null,True,1133776495634,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
33,j***龛,肤感还不错,2021-05-18 07:11:50,Null,Null,Null,True,1132814565603,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
34,站***s,好用😄,2021-05-18 14:42:38,Null,Null,Null,True,1132873061048,False,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
35,a***o,干皮用了想*😔,2021-05-18 10:34:25,Null,Null,Null,True,1133289990304,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
36,1***右,可,2021-05-18 11:04:05,Null,Null,Null,True,1133294034556,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
37,r***8,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,2021-05-11 11:12:12,Null,Null,Null,True,1132817151818,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
38,查***蓝,OK,2021-05-13 01:30:08,Null,Null,Null,True,1132173757225,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
39,t***f,很清凉,2021-05-12 16:38:42,Null,Null,Null,True,1131677592714,False,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
40,t***3,此用户没有填写评论!,2021-05-05 12:33:23,Null,Null,Null,False,1130713388284,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
41,t***3,使用效果：干敏皮，用完起红粒 有一说一，这个牌子我买了很多次了，卸妆膏，蜂蜜面膜我都用的不错，这次出新品二话没说我就入了，结果用完直接起小红颗粒，立马我就联系了客服，结果真是颠覆我的三观，明明下单默认的所谓赠品现在说是组合，不支持退款，那就别说赠品啊，赠品意思不就所谓的试用装差不多吗，如果不是，麻烦商家写清楚别误导消费者，后果还要消费者承担，做生意不是这么做的，真的，希望要买的姐妹想清楚再买，反正这次真的让我很失望,2021-05-11 22:52:32,Null,Null,Null,True,1132492214138,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
42,甜***7,之前一直用的是蜂蜜的，不错，希望这个效果也很好,2021-05-16 22:18:14,Null,Null,Null,True,1133532631369,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
43,甜***3,希望好用,2021-05-16 20:08:35,Null,Null,Null,True,1133106218440,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
44,t***9,很好用，回购了,2021-05-15 19:03:44,Null,Null,Null,True,1132971430942,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
45,t***0,好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评好评,2021-05-16 03:26:56,Null,Null,Null,True,1132552821748,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
46,黄***3,冰凉感十足,2021-05-17 10:29:44,Null,Null,Null,True,1132704353838,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
47,爱***尚,冰冰凉凉的很舒服 很适合夏天敷！可能太过于凉了所有刚上脸会觉得有点刺痛 但是过后就习惯了哈哈哈真的很舒服 敷过后皮肤变得弹弹的哈哈哈,2021-05-16 23:42:22,Null,Null,Null,True,1133539355330,False,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
48,j***0,包装太差了，箱子都没封好，碰上下雨天都进水了,2021-05-15 14:29:45,Null,Null,Null,True,1133348055042,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
49,美***须,涂上去冰冰凉凉的很舒服，很适合夏天,2021-05-15 22:51:20,Null,Null,Null,True,1133407915999,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
50,d***1,试用了一下，还不错。,2021-05-17 21:54:52,Null,Null,Null,True,1132347360512,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
51,懒***2,敷上冰冰凉凉的很舒服,2021-05-17 21:48:33,Null,Null,Null,True,1133248858533,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
52,t***g,希望有效果。,2021-05-17 18:27:10,Null,Null,Null,True,1132324740983,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
53,l***e,昨天去海边玩了，回来用了下，冰冰凉凉很是舒服😌,2021-05-17 10:30:41,Null,Null,Null,True,1132255060227,False,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
54,粽***熊,还没用,2021-05-17 16:23:56,Null,Null,Null,True,1132306892806,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
55,c***o,囤面膜,2021-05-16 17:31:04,Null,Null,Null,True,1132188444974,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
56,m***0,包装品质：收到是这样的，物流这么差的吗？还是随便给了一瓶包装有瑕疵的&hellip;&hellip;一点不像天猫国际的产品标准,2021-05-15 22:56:24,Null,Null,Null,True,1132543981645,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
57,桃***梦,包装精致 味道清新 有冰凉感,2021-05-16 10:42:15,Null,Null,Null,True,1132130204455,False,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
58,心***代,好,2021-05-16 19:03:53,Null,Null,Null,True,1133099590597,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
59,鱼***煜,此用户没有填写评论!,2021-05-17 21:17:17,超级喜欢，冰冰凉凉，特别舒服,2021-05-17 21:20:10,0,True,1132343800069,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
60,秦***兮,好用，很清凉清爽。舒服,2021-05-17 13:05:23,Null,Null,Null,True,1132726837381,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
61,花***x,还是蛮好用的，用到脸上凉凉的,2021-05-16 21:14:28,Null,Null,Null,True,1133113362419,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
62,s***5,在佳琦直播间和薇雅这边来回横跳，有点累，希望这波用完下拨能在佳琦那边上～之前在别的平台看到，买了用上超舒服，看到薇雅上了赶紧来囤货。夏天给自己的脸来了个🧊spa的感觉。而且不油腻也不拔干，脸水水嫩嫩的。我的肤质：混油，小敏感，眼周有脂肪粒。,2021-05-17 19:53:39,Null,Null,Null,True,1132334120772,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
63,e***y,薇娅直播间买的 298的价格再送3个15ml的小样 一直对这个牌子的面膜面霜好奇 但我是油皮 不敢入手蜂蜜系列 这款好像应该会友好一些 收到后就上脸敷了 偏薄一点的乳液质地 很好推开敷脸 而且上脸几分钟后冰凉感明显递增 洗完以后还是能感受到清凉 目前感觉这款镇静皮肤的效果应该很不错 其他等用完之后来追评,2021-05-15 22:30:08,Null,Null,Null,True,1132991786826,True,面膜,化妆品净含量:50ml,farmacy植萃美肌冰感愈颜面膜50ml修护涂抹式冰奶绿面膜夏日晒后,tmall,https://detail.tmall.com/item.htm?id=638029926329&ns=1&abbucket=6
