index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
15,美***儿,老品牌，值得信赖,2021-05-13 22:33:55,Null,Null,Null,True,1132288217899,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
16,l***9,喜欢这种单层简单材质的面膜，不是那种两层的，打开满满的精华液,2021-05-13 01:58:42,Null,Null,Null,True,1133037387133,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
17,l***7,收到商品后，刚刚试试敷完面膜，感觉特别好👌希望敷几天后会变白吧,2021-05-06 22:44:08,Null,Null,Null,True,1131394677993,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
18,暗***曦,每次活动都买  最合适的时候,2021-05-04 16:09:33,Null,Null,Null,True,1131505662516,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
19,z***3,好用，精华比较多,2021-05-05 10:51:29,Null,Null,Null,True,1131995183482,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
20,淡***9,回购，挺好用,2021-05-06 17:25:14,Null,Null,Null,True,1130917956463,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
21,海***瑶,一直在用,2021-05-04 18:45:31,Null,Null,Null,True,1131077569948,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
22,l***3,发货贼快,2021-05-04 10:38:39,Null,Null,Null,True,1130570528353,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
23,f***y,阔以，回购款,2021-04-27 15:53:59,Null,Null,Null,True,1131081523856,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
24,s***y,很好用。喜欢这种有弹力的膜布，升级后精华比之前的多，连续敷几天有惊喜,2021-05-02 12:45:12,Null,Null,Null,True,1130352380094,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
25,l***2,惊喜的发现面膜纸比以前大了！,2021-05-13 07:46:55,Null,Null,Null,True,1133042503032,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
26,妈***妍,一直在这买玉兰油的产品，直播间下单更划算。,2021-04-29 14:18:22,Null,Null,Null,True,1130013924351,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
27,z***6,永远热爱的面膜，会一直坚持买,2021-05-03 00:59:44,Null,Null,Null,True,1130425868818,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
28,徒***下,很好用，有美白的效果,2021-04-29 15:29:38,Null,Null,Null,True,1131317663044,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
29,默***璇,19年的时候因为肖战直播买了一箱，用完觉得还不错，皮肤改善了一些而且没有什么副作用，后来一直没挑到什么合心意的面膜，所以跑来回购了，看起来似乎功能有所升级不知道效果怎样。买15送13，加备注又额外送了，挺实惠。,2021-04-27 16:22:13,Null,Null,Null,True,1129795084211,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
30,此***败,大小我觉得我正好 面膜纸是有点厚 不太习惯 精华也挺多的 效果的话才用了一次 以后追加,2021-05-07 10:38:20,Null,Null,Null,True,1130989116993,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
31,c***n,还可以是正品，用了几次面部有所改变。用完再买。,2021-05-02 15:33:13,Null,Null,Null,True,1131670615388,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
32,a***d,一直用的特别好,2021-04-27 15:09:59,Null,Null,Null,True,1130674146242,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
33,t***4,玉兰油粉丝,2021-05-01 12:27:54,Null,Null,Null,True,1130237064185,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
34,l***i,送好多，划算,2021-04-17 22:20:25,Null,Null,Null,True,1128569300900,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
35,李***宝,整体评价：喜欢！ 肤质改善情况：用完后肤色很亮，肤质明显润滑 保湿效果：欠佳 我的肤质：超敏感红血丝薄皮,2021-04-16 09:37:23,Null,Null,Null,True,1128353492101,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
36,么***7,还送了好多 够用很久了,2021-04-18 13:05:49,Null,Null,Null,True,1128623016827,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
37,x***8,感觉好像比以前的纯小白瓶面膜好用些，面膜纸好像也升级了，以前的纸特小，盖不住脸，现在弹性大了，可以拉大些。美白效果还得观察。不过我用小白瓶精华挺好的。,2021-05-02 12:49:10,Null,Null,Null,True,1131649203408,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
38,h***e,整体评价：抗糖面膜太好用啦吧！！小茂老师推荐的面膜都好好用呀～用完第二天皮肤透亮 美白真的有效果 吸收效果：很好吸收 面膜也很服帖～ 保湿效果：保湿效果水润一整天,2021-04-11 10:14:32,Null,Null,Null,True,1128595918400,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
39,t***0,此用户没有填写评论!,2021-03-29 14:52:26,容易扯开，轻松上脸，肤感舒适，很棒的购物体验了,2021-04-15 18:40:22,32,True,1128735165128,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
40,萌***白,白敬亭，爱你&sub;(o&bull;ิ▂ &ntilde;*)づ非常好用的面膜！用完希望能够见到白敬亭！,2021-04-22 12:37:25,Null,Null,Null,True,1129132836420,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
41,珊***岫,很好用，会一直关注活动,2021-04-22 10:35:43,Null,Null,Null,True,1129997398585,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
42,嗯***见,夏天必备的美白神器！保湿美白修护三合一！,2021-03-30 19:41:53,膜布很服帖，精华都被吸收了没有多余流出来的！这点特别棒！！！,2021-03-30 19:42:50,6,True,1126274692814,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
43,r***o,发货很快，包装也非常完好，一般从不网购护肤的，第一次。还另外送了三片，很划算。,2021-04-17 16:26:38,Null,Null,Null,True,1129406310094,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
44,t***9,此用户没有填写评论!,2020-12-11 14:04:35,在商场买的用了就很好 ，这次在你这里买的一用脸上过敏,2021-04-20 23:47:59,145,True,1129398057042,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
45,t***2,肤质改善情况：滑嫩嫩的,2021-04-20 13:52:48,Null,Null,Null,True,1129324757385,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
46,z***1,一直使用，效果很好,2021-04-18 16:13:57,Null,Null,Null,True,1129927563645,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
47,因***我,我是第一次用这个面膜效果可好 ，真的，值得信赖 ！,2021-04-24 21:59:09,Null,Null,Null,True,1129895293853,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
48,沈***8,好用，膜布升级后更加服帖！,2021-04-17 16:40:40,Null,Null,Null,True,1129408006446,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
49,浩***萌,物流很快，👍产品很快就收到了，比想象中还好，不错不错！,2021-04-22 20:56:57,Null,Null,Null,True,1130480935054,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
50,z***6,还不错，会回购,2021-04-25 22:04:52,Null,Null,Null,True,1129585012501,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
51,你***笑,好用，真心不错,2021-04-24 20:35:25,Null,Null,Null,True,1130732603058,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
52,念***h,感觉效果不错,2021-04-18 23:36:37,Null,Null,Null,True,1129133829225,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
53,c***6,好用  一直在用,2021-04-17 12:19:27,Null,Null,Null,True,1128929933615,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
54,兔***兔,此用户没有填写评论!,2021-04-10 10:53:20,敷上去挺舒服的！希望能变白！！,2021-04-25 21:25:46,30,True,1129581000393,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
55,r***苓,非常不错,2021-04-26 23:39:17,Null,Null,Null,True,1130160913305,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
56,w***a,昨天晚上用了一片，感觉还不错！,2021-04-25 15:09:29,Null,Null,Null,True,1129531984714,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
57,a***欢,希望有用,2021-04-21 20:41:34,Null,Null,Null,True,1129951038916,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
58,t***8,敷着满满精华的olay面膜实在是太幸福了，感谢小茂老师的推荐，让我能抢到这么好的产品，两天一张正正好好，敷完面膜皮肤亮亮哒,2021-04-08 20:59:25,Null,Null,Null,True,1127434180951,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
59,佳***依,确实精华少，美白成分容易过敏，敏感体质要注意,2021-04-22 22:33:16,Null,Null,Null,True,1129643925401,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
60,t***0,我是混油肤质，平时会搭配烟酰胺+a醇，面膜纸很厚实，很好用，小茂老师推荐的太好啦，给小茂老师打call！,2021-03-28 15:42:10,Null,Null,Null,True,1125974268724,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
61,天***1,感谢小茂老师的推荐，这个面膜之前就很好用，这次看到更新的就马上入了。价格划算，而且美白效果直观可见。之后也要回购！,2021-04-07 07:54:23,Null,Null,Null,True,1128076326589,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
62,w***0,宝贝已收到，谢谢,2021-04-16 01:04:53,Null,Null,Null,True,1128335356830,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
63,t***1,包装超级棒，好可爱，感谢小茂老师的推荐，今天晚上用起来！！！,2021-03-28 17:58:06,Null,Null,Null,True,1125994424019,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
64,周***哲,待我先用几片看看,2021-05-14 17:00:21,Null,Null,Null,True,1132379937027,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
65,t***9,真的是满满一箱啊 ～～～ 收到的时候幸福感满满😌😌跟着小茂老师美美美 白白白～😏,2021-03-30 17:22:36,Null,Null,Null,True,1126256884617,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
66,t***3,整体评价：谢谢小茂老师的推荐 就很好用,2021-04-13 12:58:26,Null,Null,Null,True,1128877770600,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
67,q***5,小茂推荐，值得拥有,2021-04-07 01:16:20,Null,Null,Null,True,1128469719002,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
68,梅***啊,美白,2021-03-31 18:33:20,Null,Null,Null,True,1126828233569,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
69,t***1,特地用了一周来评评，有没有变白不是特别明显，毕竟只有几天嘛，但皮肤确实滋润了很多，上妆感觉皮肤细腻了！妆面更均匀的肉眼可见！买15片送15片，直播间下单的还额外多送了5片好给力呀！然后也不感觉面膜像别人说的那样小，我觉得大小合适的呢！,2021-04-23 22:21:25,Null,Null,Null,True,1129770829764,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
70,认***红,此用户没有填写评论!,2021-05-04 09:04:15,15年以前用过玉兰油亮彩面膜，连用三天真的亮了白了，当时25元一片，15年后价格也是约25一片，还买一送一，只是用了几次没有感觉变化，用的时候有股石灰水的味道，有点不敢用下去了,2021-05-13 09:30:51,16,True,1130557028706,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
71,木***花,很喜欢小白瓶面膜，支持！！！！！,2021-04-08 14:18:01,Null,Null,Null,True,1127383060056,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
72,胖***咪,好划算呀，以后不要再买乱七八糟的面膜了，就买她家的，好用。 反正用了她家面膜+修丽可的护肤品，一周就白了一个色号。不知道是谁的效果。,2021-04-20 21:59:44,Null,Null,Null,True,1130232151781,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
73,y***g,此用户没有填写评论!,2020-12-12 12:41:18,精华液很多 ，很好用，两三天一片，活动时入手的很划算，比较懒，很少评论,2021-04-03 09:52:54,126,True,1126715960950,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
74,y***1,很喜欢olay的面膜，没有那么多的液体，戴在脸上无论躺着还是坐着，不用来回擦，不用担心弄湿脖子。恰到好处的精华能保证皮肤滋润，一定坚持使用！,2021-04-01 21:06:17,Null,Null,Null,True,1126548508286,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
75,我***限,之前用过送的几片是老版的，觉得很有变白的感觉呢！这次买点试试！期待效果,2021-04-01 22:50:46,Null,Null,Null,True,1127818511598,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
76,s***y,抗糖小白瓶面膜成分必须给好评，化学系学生表示成分良心！烟酰胺和革糖素搭配美白去黄效果很 OK。皮肤发黄暗沉都是因为糖与胶原蛋白结合变成了糖化产物，而烟酰胺能抵御糖分，革糖素又能保护蛋白，加速糖化产物代谢。精华很多而且上脸温和不刺激，亲测用完皮肤有变白亮，黄气少很多。面膜纸很大拉伸性也很好，对大脸很友好哈哈。❤❤,2021-03-19 14:19:37,Null,Null,Null,True,1124738796680,False,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
77,b***0,今晚试试，朋友推荐这款，说很舒服。看看效果如何。,2021-04-06 18:46:31,Null,Null,Null,True,1127169860671,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
78,快***青,效果还不错，用完后很舒服，皮肤是好象白了一些，,2021-04-13 09:51:45,Null,Null,Null,True,1127982184246,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
79,刘***行,二次购买了，很划算，效果好,2021-04-07 12:31:37,Null,Null,Null,True,1127243320655,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
80,m***莹,没想到这么多赠品，用了半个月来评价，面膜精华很多，美白效果有点的，但是用的时间短，美白之路还得再继续，得亏小茂老师的推荐，让这个夏天的我白一些，感谢。,2021-04-11 11:22:37,Null,Null,Null,True,1128605458424,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
81,雪***3,膜布很厚，延展性挺好的,2021-04-07 11:22:57,Null,Null,Null,True,1127234716864,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
82,s***g,用好久了，挺不错的，美白效果个人是挺好的,2021-04-02 13:32:28,Null,Null,Null,True,1127875043663,True,面膜,化妆品净含量:15片,【618加购】OLAY抗糖小白瓶面膜水感美白提亮肤色烟酰胺补水面膜,tmall,https://detail.tmall.com/item.htm?id=539379880103&ns=1&abbucket=6
