index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
15,青***子,分离的这个设计我觉得不是很好，面颊中间有一道缝隙敷不到面膜，下半部分还会往下滑，真的没必要,2021-05-13 12:01:15,Null,Null,Null,True,1132210161262,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
16,起***8,挺好的，和想象中一样，满意！,2021-05-12 18:28:44,Null,Null,Null,True,1132138969369,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
17,y***滴,质量不错送货快,2021-05-14 11:11:27,Null,Null,Null,True,1131883856073,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
18,涵***n,看喻言用买的！！！真的太喜欢了！！！！,2021-05-12 20:28:16,Null,Null,Null,True,1133014879699,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
19,我***去,跟着博主推荐买的,2021-05-13 16:36:19,Null,Null,Null,True,1132248057821,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
20,t***4,很好用，跟着潼潼买的。,2021-05-14 08:55:16,Null,Null,Null,True,1131862384829,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
21,红***7,感觉很不错,2021-05-12 13:24:24,Null,Null,Null,True,1132547386815,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
22,t***0,一如既往地好用，喜欢,2021-05-14 16:46:40,Null,Null,Null,True,1132377493534,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
23,c***4,没啥感觉,2021-05-14 08:31:19,Null,Null,Null,True,1133170555294,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
24,s***小,挺好用的    熬夜了第二天脸也明显没有之前熬夜垮,2021-05-13 01:42:16,Null,Null,Null,True,1132173933208,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
25,裹***人,因为么么晗 知道喜爱不可缺少,2021-05-13 00:14:43,Null,Null,Null,True,1133034499596,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
26,n***6,也没额外什么赠品，有点抠门了。。,2021-05-12 16:50:36,Null,Null,Null,True,1132126229210,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
27,喱***糖,包装严实，发货速度很快。 价格比香蕉面膜贵，性价比没有香蕉面膜高。 到手后试用了一张，精华很多很稠，膜纸很贴服，保湿效果还行，敷完后黏黏的，感觉没有香蕉面膜好用。,2021-04-22 22:25:30,Null,Null,Null,True,1130088790806,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
28,岁***9,面膜颜值很高，用起来很舒服，补水效果很好，用完之后皮肤水润了很多。,2021-04-20 13:47:01,Null,Null,Null,True,1129323857784,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
29,t***5,绷带面膜第一次买，用过后追评，其他都是回购...还送了好多东西，喜欢喜欢，还会继续回购！,2021-04-17 00:37:28,Null,Null,Null,True,1129734083565,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
30,蒋***3,嚯这个维稳急救真的很不错，喜欢面膜纸！！服帖的一批！拒绝过分追求薄的面膜纸,2021-04-22 11:46:38,Null,Null,Null,True,1130006970943,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
31,甍***u,面膜整体味道是淡淡的乳酸菌酸奶的味道 膜布很舒服 能承载的精华也很多 提拉感也不错 唯一不足就是膜布鼻翼那里的剪裁不能够很好包裹住鼻翼跟鼻翼的周边皮肤 还有就是膜布太大 对脸小的人有点不太友好 面膜包装盒是可回收纸质就很奈斯！！ 干敏皮使用感极佳！敷完感觉整张脸都变白变亮了 而且真的跟刘巧巧视频里说的一样 可以把这款面膜敷完当一个肌底液 面膜精华液也很好吸收 就算涂抹多了也不会黏腻 敷完以后再去护肤 吸收速度也超级快 超级适合**里这种很干燥的城市跟我这张很干敏的脸！,2021-04-01 08:41:25,Null,Null,Null,True,1126443952891,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
32,夏***昃,明达班班推荐的，必须支持呀。,2021-04-17 11:38:27,Null,Null,Null,True,1128492152542,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
33,t***3,整体评价： 一共买了两款他家面膜，先用的另一款，目前用了三片，不过敏，好吸收，保湿也还不错，至于这一款过段时间再用吧，效果如何到时候来追评,2021-04-06 15:25:18,Null,Null,Null,True,1127574173059,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
34,我***哒,这盒面膜，一收到就用了一片，敷完后确实可以让皮肤变成一个比较好的状态，效果可以持续到第二天，很绝、面膜精华很多，设计也很服帖，整体感觉真的很好,2021-04-07 17:52:29,Null,Null,Null,True,1128156522575,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
35,s***3,保湿效果：好 吸收效果：好 整体评价：包装精致，精华液不黏腻，效果好,2021-03-28 13:23:24,Null,Null,Null,True,1126817450118,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
36,s***琪,通过巧巧推荐购买的，修复效果特别明显，脸过敏之后使用修复的特别快，良心推荐购买，真心不错！,2021-04-01 18:59:32,Null,Null,Null,True,1126964193263,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
37,月***间,用了券买五片送五片还挺划算的，使用感很舒服，精华很多，效果还没看出来。,2021-03-30 23:06:19,Null,Null,Null,True,1127554151655,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
38,阿***i,试了一片感觉很舒服会回购,2021-04-03 12:06:22,Null,Null,Null,True,1127599354941,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
39,幕***悠,膜布刚刚好，千万别改小QUQ  干皮用完有明显提亮和滋润，其他也说不上来了,2021-04-07 00:41:36,Null,Null,Null,True,1128069610741,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
40,m***m,整体评价：面膜不错，敷完之后明显感觉肤色提亮，面部有提升，第二天早上起来摸着也糯糯的，不错,2021-04-02 11:51:29,Null,Null,Null,True,1126602244249,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
41,t***1,别人推荐的 感觉一般 性价比不高,2021-04-05 17:37:04,Null,Null,Null,True,1127461833007,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
42,t***3,太太太好用了，用完感觉皮肤有提亮，用完会再回购的。,2021-03-28 10:58:09,Null,Null,Null,True,1127189739389,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
43,杨***4,好用，补水,2021-03-28 10:47:59,Null,Null,Null,True,1126797346118,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
44,w***g,包装真的优秀！用面膜很有仪式感的样子。面膜用着比较舒服，最近刷酸，用着还不错，没有刺激。,2021-03-22 12:48:21,Null,Null,Null,True,1125540681882,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
45,抱***我,看了徐姨推荐非常心动！到手后好划算，三大盒！而且效果也挺好的，对于熬夜后急救用实在太好了！,2021-03-10 17:26:15,Null,Null,Null,True,1124578550253,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
46,t***3,真的好使！！！！第二次买了,2021-04-14 23:50:01,Null,Null,Null,True,1129079834906,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
47,琪***4,不错，喜欢，性价比高，以后会经常光顾,2021-04-08 23:05:35,Null,Null,Null,True,1127446700328,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
48,亚***丫,熬夜敷一片，皮肤状态恢复的很好，水嫩细腻不暗沉了，精华液很多，多出来的做手膜也很好(✪▽✪)，像我这样经常要倒班的爱了爱了(⑉&deg;з&deg;)-♡,2021-03-13 16:48:47,Null,Null,Null,True,1124911410740,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
49,s***瑞,做活动买的，很划算，也是从其他博主那里被推荐的，期待使用效果,2021-03-10 23:10:29,Null,Null,Null,True,1124613346618,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
50,远***横,从momo酱也是徐老师那安利过来的，面膜是真的好用，补水效果好，熬夜的时候敷完也没那么疲惫！瑷尔博士！好用！,2021-03-18 09:58:52,Null,Null,Null,True,1125804499567,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
51,b***b,徐姨推荐的！写的好好忍不住就买啦，试了一下感觉脸真的绷紧了🤣，精华也好多，全在膜布里，下次搞活动再囤点,2021-03-09 23:28:24,Null,Null,Null,True,1124510122582,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
52,朝***稚,看了徐姨推荐来买的！文案写得太好了我直接下单两盒！期待之后的效果呀！ 请品牌爸爸多看看我们徐姨吧！,2021-03-15 10:06:43,Null,Null,Null,True,1124640437478,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
53,程***2,瑷尔博士从导前精华开始入手后  一发不可收拾了  洗面奶  益生菌面膜  爽肤水都有购买  也推荐给朋友啦,2021-03-16 12:37:49,Null,Null,Null,True,1124764713204,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
54,一***爱,好用！用完脸上滑滑哒，膜布无敌舒服亲肤，集美们，买它～,2021-03-26 13:53:59,Null,Null,Null,True,1125693492484,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
55,y***9,肤质改善情况：挺明显的，第二天早上也不泛黄 吸收效果：还好，精华很多，敷很久都还有好多精华 整体评价：很好，用了3次了，没有失望,2021-03-24 14:23:52,Null,Null,Null,True,1126258846750,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
56,似***0,此用户没有填写评论!,2021-03-27 19:33:20,用了一片这个面膜，贴不住脸上，底下那个说是能提拉的部分，老是往下掉，就感觉很难受，脸一耷拉它就往下掉，难道这个面膜是要躺着贴吗？不能动吗？那他铁拉的意义在哪里呢？面膜感觉也很大，贴在脸上很不服帖(;｀O&acute;)o,2021-04-20 22:49:51,39,True,1130237003324,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
57,飞***苗,一直用咱们的面膜，看到新出来这个，立马买了试试，感觉挺好用的。敏感皮肤，还可以用。,2021-03-07 18:58:42,Null,Null,Null,True,1123875381922,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
58,夏***果,肤质改善情况：第二天洗完脸好嫩  保湿效果：非常好  我的肤质：偏干型肤质 买回来有段时间了，昨天用了一张，就感觉超级好用，就是有点小贵😭,2021-03-19 17:54:52,Null,Null,Null,True,1124771024641,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
59,t***4,补水效果挺好的，我附在脸上，脸上会有点刺痛，但是不会泛红，也不会过敏，总而言之就是挺好的哈哈，而且包装真的很好，也很仔细,2021-03-27 15:40:40,Null,Null,Null,True,1125851296659,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
60,t***6,真的很可以！我是寒假熬了很多夜，开学才想起来拯救已经烂了的脸，用了一次就能感觉到皮肤变的有光泽了，恢复很快,2021-03-12 08:24:12,Null,Null,Null,True,1124327325279,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
61,t***3,"布膜有彈性。很好依臉型拉扯,能貼合臉部肌膚。隔天洗臉感覺光滑柔嫩。",2021-03-12 08:47:17,Null,Null,Null,True,1124329141049,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
62,t***4,用过才来评价的，补水消炎的效果还是很让人满意的，早上醒来脸也不肿。会长期囤货了。,2021-03-19 00:40:13,Null,Null,Null,True,1125917087714,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
63,t***7,看到包装，觉得很上档次，入手后送了闺蜜一盒，她在使用，由于我很懒不太爱评价，闺蜜特意叮嘱我评价一下：包装很上档次，产品用了之后效果很好，她会自己继续购买,2021-03-18 17:06:43,Null,Null,Null,True,1125058681678,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
64,猫***8,感觉还不错，坚持使用看下效果。包装很精致，还有送防止信息泄露贴纸，太贴心了,2021-03-16 16:40:48,Null,Null,Null,True,1125599459598,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
65,t***2,昨天一收到就用了 上面挺舒服 有明显的提拉效果 前天熬了夜 昨天用了一下就感觉提亮了,2021-03-12 10:04:30,Null,Null,Null,True,1123911472920,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
66,l***3,很好，在抖音里看到买的 ，买了2盒多送了1盒，包装很喜欢，还没开始用，准备过几天送朋友几个，结婚用。,2021-03-11 09:56:56,Null,Null,Null,True,1123789004274,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
67,依***4,在抖音看到几个博主推荐，用来效果很一般 ，我不是敏感肌但用来脸很刺痛,2021-03-28 00:08:34,Null,Null,Null,True,1127160403414,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
68,m***倩,作为一个日常水肿脸，我只能说这款面膜消肿效果真的灰常好！,2021-03-17 23:41:58,Null,Null,Null,True,1124544236128,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
69,k***4,这个新品绝了！！剪裁超好超级服帖！！已经列入618必囤清单了！！,2021-03-16 14:07:23,Null,Null,Null,True,1125581767300,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
70,l***y,新品试用一下，面膜布够厚实，盒子太华丽了，喜欢这个包装。,2021-03-23 23:08:01,Null,Null,Null,True,1125758465945,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
71,夏***a,挺不错的，连续敷了四天了，有点效果，还挺值的。准备再回购回购,2021-03-15 22:19:44,Null,Null,Null,True,1124721381289,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
72,p***7,用了一贴了感觉还不错挺温和,2021-03-12 20:44:44,Null,Null,Null,True,1125213091344,False,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
73,乖***贝,面膜厚实，挺好用的,2021-03-10 19:10:28,Null,Null,Null,True,1123741140476,True,面膜,化妆品净含量:5片,Dr.Alva瑷尔博士熬夜绷带面膜 补水保湿紧致 舒缓修护男女正品,tmall,https://detail.tmall.com/item.htm?id=637521648898&ns=1&abbucket=6
